sample_id,condition,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_abs_sv,segment_dur_sec,base_logprob,deleted_logprob,logprob_drop,runtime_sec
156,librispeech_original,HERE IS A NARROW CORNER AS,6,5,6,AS,0.0039227036759257,0.2717010135135134,-0.0967627540230751,-0.6111969351768494,0.5144341811537743,0.2490823314995699
157,librispeech_original,HERE SOME OF YOU GIRLS,5,0,1,HERE,0.044941421598196,0.3217830882352941,-0.16973640024662018,-0.31130698323249817,0.141570582985878,0.08576670400070725
157,librispeech_original,HERE SOME OF YOU GIRLS,5,2,2,OF,0.0355979539453983,0.040294117647058814,-0.16973640024662018,-0.17312026023864746,0.0033838599920272827,0.17289512700081106
157,librispeech_original,HERE SOME OF YOU GIRLS,5,4,3,GIRLS,0.0332949422299861,0.44262132352941186,-0.16973640024662018,-0.3113122582435608,0.1415758579969406,0.25932266780000646
157,librispeech_original,HERE SOME OF YOU GIRLS,5,3,4,YOU,0.0216195415705442,0.10073529411764692,-0.16973640024662018,-0.18842071294784546,0.01868431270122528,0.2167763767996803
157,librispeech_original,HERE SOME OF YOU GIRLS,5,1,5,SOME,0.0212924238294363,0.16117647058823525,-0.16973640024662018,-0.21669958531856537,0.04696318507194519,0.12969311240012757
163,librispeech_original,I AM VERY GLAD,4,3,1,GLAD,0.0536752939224243,0.6548750000000001,-0.3127344250679016,-0.44867900013923645,0.13594457507133484,0.26625578250059334
163,librispeech_original,I AM VERY GLAD,4,0,2,I,0.0,0.07033333333333336,-0.3127344250679016,-0.31638050079345703,0.00364607572555542,0.10574452199944062
163,librispeech_original,I AM VERY GLAD,4,1,3,AM,0.0,0.1507142857142857,-0.3127344250679016,-0.3041062355041504,-0.00862818956375122,0.15892023725064064
163,librispeech_original,I AM VERY GLAD,4,2,4,VERY,0.0,0.45053869047619044,-0.3127344250679016,-0.34141355752944946,0.02867913246154785,0.21244950525033346
168,librispeech_original,I DO THINK THIS IS,5,4,1,IS,0.0503546223044395,0.16041666666666665,-0.1762077361345291,-0.30873265862464905,0.13252492249011993,0.26615211559983437
168,librispeech_original,I DO THINK THIS IS,5,1,2,DO,0.0370735004544258,0.13670833333333343,-0.1762077361345291,-0.18669836223125458,0.010490626096725464,0.1374826960003702
168,librispeech_original,I DO THINK THIS IS,5,2,3,THINK,0.0351184122264385,0.14881250000000001,-0.1762077361345291,-0.19111526012420654,0.01490752398967743,0.1814669765997678
168,librispeech_original,I DO THINK THIS IS,5,0,4,I,0.0340007059276104,0.1805416666666667,-0.1762077361345291,-0.17226538062095642,-0.003942355513572693,0.08466252740035998
168,librispeech_original,I DO THINK THIS IS,5,3,5,THIS,0.0314942114055156,0.14072916666666657,-0.1762077361345291,-0.17172355949878693,-0.0044841766357421875,0.2237994199997047
170,librispeech_original,I GIVE MY CONSENT,4,3,1,CONSENT,0.0891405865550041,0.7655588842975207,-0.17975544929504395,-0.2832230031490326,0.10346755385398865,0.26755871850036783
170,librispeech_original,I GIVE MY CONSENT,4,1,2,GIVE,0.0365416780114173,0.254161673553719,-0.17975544929504395,-0.3934284448623657,0.21367299556732178,0.15890748174933833
170,librispeech_original,I GIVE MY CONSENT,4,2,3,MY,0.0128873586654663,0.3226446280991737,-0.17975544929504395,-0.17038588225841522,-0.009369567036628723,0.21219055599976855
170,librispeech_original,I GIVE MY CONSENT,4,0,4,I,0.008747300133109,0.04101704545454543,-0.17975544929504395,-0.17715969681739807,-0.002595752477645874,0.10564030400018964
171,librispeech_original,I GRANT SAID THE SENATOR,5,4,1,SENATOR,0.0791740864515304,0.6013090596330275,-0.1178232952952385,-0.9786195158958435,0.860796220600605,0.26172772499994607
171,librispeech_original,I GRANT SAID THE SENATOR,5,1,2,GRANT,0.0697521343827247,0.39774197247706444,-0.1178232952952385,-0.3987363278865814,0.2809130325913429,0.13076482140022563
171,librispeech_original,I GRANT SAID THE SENATOR,5,0,3,I,0.0145928254351019,0.12474254587155975,-0.1178232952952385,-0.24808412790298462,0.13026083260774612,0.08672456659987801
171,librispeech_original,I GRANT SAID THE SENATOR,5,2,4,SAID,0.0018403659341856,0.19367431192660556,-0.1178232952952385,-0.7559791803359985,0.63815588504076,0.17448389679921092
171,librispeech_original,I GRANT SAID THE SENATOR,5,3,5,THE,0.0013606864959001,0.09082568807339464,-0.1178232952952385,-0.12102542072534561,0.0032021254301071167,0.21854800139990402
174,librispeech_original,I KNEW YOU ALSO,4,3,1,ALSO,0.0701064020395279,0.5360927197802199,-0.1344405710697174,-0.5748125314712524,0.44037196040153503,0.260663671500879
174,librispeech_original,I KNEW YOU ALSO,4,1,2,KNEW,0.033858485519886,0.22181318681318674,-0.1344405710697174,-0.3751019537448883,0.2406613826751709,0.15456434299994726
174,librispeech_original,I KNEW YOU ALSO,4,0,3,I,0.0125606507062911,0.13044230769230758,-0.1344405710697174,-0.19108380377292633,0.05664323270320892,0.10249459499937075
174,librispeech_original,I KNEW YOU ALSO,4,2,4,YOU,0.0073301149532198,0.11090659340659359,-0.1344405710697174,-0.1488935649394989,0.014452993869781494,0.206751720250395
177,librispeech_original,I NEVER HAD ANY FAMILY,5,1,1,NEVER,0.0337443500757217,0.3016423357664233,-0.11057379096746445,-0.11485429108142853,0.004280500113964081,0.12936654399964026
177,librispeech_original,I NEVER HAD ANY FAMILY,5,0,2,I,0.0147654302418231,0.18056660583941597,-0.11057379096746445,-0.18733590841293335,0.0767621174454689,0.085864018999564
177,librispeech_original,I NEVER HAD ANY FAMILY,5,3,3,ANY,0.0075429705902934,0.20109489051094864,-0.11057379096746445,-0.09486263245344162,-0.015711158514022827,0.2207559769987711
177,librispeech_original,I NEVER HAD ANY FAMILY,5,2,4,HAD,0.0065934881567955,0.24533713503649635,-0.11057379096746445,-0.1124529168009758,0.0018791258335113525,0.17659508799988544
177,librispeech_original,I NEVER HAD ANY FAMILY,5,4,5,FAMILY,0.0050578485243022,0.5626149635036499,-0.11057379096746445,-0.12536092102527618,0.014787130057811737,0.2644130137996399
187,librispeech_original,I WILL PRACTICE IT,4,2,1,PRACTICE,0.0925311520695686,0.4040816326530612,-0.13237574696540833,-0.4665771424770355,0.3342013955116272,0.21172174974890368
187,librispeech_original,I WILL PRACTICE IT,4,1,2,WILL,0.0253421925008296,0.1536505102040816,-0.13237574696540833,-0.16154702007770538,0.029171273112297058,0.15871496399995522
187,librispeech_original,I WILL PRACTICE IT,4,3,3,IT,0.015165165066719,0.3022308673469387,-0.13237574696540833,-0.12439306825399399,-0.007982678711414337,0.266317612498824
187,librispeech_original,I WILL PRACTICE IT,4,0,4,I,0.0115743726491928,0.14062627551020412,-0.13237574696540833,-0.1355193704366684,0.003143623471260071,0.1055328839993308
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,4,1,PERFORMER,0.061766143888235,0.73925,-0.19659976661205292,-1.1299549341201782,0.9333551675081253,0.258935116000066
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,3,2,CHASTENED,0.0582780689001083,0.44220000000000015,-0.19659976661205292,-1.2284239530563354,1.0318241864442825,0.2161898940001265
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,0,3,IF,0.0180246531963348,0.15653750000000005,-0.19659976661205292,-0.4478887915611267,0.2512890249490738,0.08513777119951556
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,1,4,NOT,0.0102346651256084,0.1809,-0.19659976661205292,-0.23389385640621185,0.037294089794158936,0.12880809600028442
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,2,5,A,0.0088096875697374,0.020100000000000007,-0.19659976661205292,-0.19705992937088013,0.00046016275882720947,0.17232271499960916
201,librispeech_original,IN VAIN IF NONE REGARD,5,1,1,VAIN,0.0557796731591224,0.28143637387387377,-0.14583177864551544,-0.15829293429851532,0.012461155652999878,0.12752846560033504
201,librispeech_original,IN VAIN IF NONE REGARD,5,2,2,IF,0.0399393811821937,0.10039076576576567,-0.14583177864551544,-0.19697363674640656,0.05114185810089111,0.1706174708000617
201,librispeech_original,IN VAIN IF NONE REGARD,5,0,3,IN,0.0287978388369083,0.1604746621621621,-0.14583177864551544,-0.19709768891334534,0.051265910267829895,0.08461298860056558
201,librispeech_original,IN VAIN IF NONE REGARD,5,3,4,NONE,0.0281661842018365,0.21094594594594596,-0.14583177864551544,-0.16597211360931396,0.020140334963798523,0.21432234740059358
201,librispeech_original,IN VAIN IF NONE REGARD,5,4,5,REGARD,0.0275781229138374,0.501838963963964,-0.14583177864551544,-0.465160608291626,0.31932882964611053,0.25721957580099114
206,librispeech_original,IT HAS JUST BEEN STATED,5,4,1,STATED,0.0479133538901805,0.4434622093023257,-0.1216515451669693,-0.751604437828064,0.6299528926610947,0.24991597659973194
206,librispeech_original,IT HAS JUST BEEN STATED,5,0,2,IT,0.0448467396199703,0.11658139534883716,-0.1216515451669693,-0.11838553100824356,-0.0032660141587257385,0.08155498379928758
206,librispeech_original,IT HAS JUST BEEN STATED,5,2,3,JUST,0.042148932814598,0.18156976744186049,-0.1216515451669693,-0.12753306329250336,0.005881518125534058,0.16435232679941691
206,librispeech_original,IT HAS JUST BEEN STATED,5,3,4,BEEN,0.0246508996933698,0.1613953488372093,-0.1216515451669693,-0.13023006916046143,0.008578523993492126,0.20762905279989355
206,librispeech_original,IT HAS JUST BEEN STATED,5,1,5,HAS,0.0231388006359338,0.1412209302325581,-0.1216515451669693,-0.12522846460342407,0.003576919436454773,0.12304134799924213
207,librispeech_original,IT IS A DUTY SAID I,6,3,1,DUTY,0.0571757033467292,0.3432075471698114,-0.10052334517240524,-0.15054923295974731,0.05002588778734207,0.17908958616681048
207,librispeech_original,IT IS A DUTY SAID I,6,2,2,A,0.0456683821976184,0.020188679245283003,-0.10052334517240524,-0.10152053833007812,0.000997193157672882,0.14325910749903414
207,librispeech_original,IT IS A DUTY SAID I,6,4,3,SAID,0.0152058647945523,0.4643396226415095,-0.10052334517240524,-0.10971993952989578,0.00919659435749054,0.21491998083244349
207,librispeech_original,IT IS A DUTY SAID I,6,0,4,IT,0.0081261219456791,0.13050707547169815,-0.10052334517240524,-0.14069318771362305,0.040169842541217804,0.07087707583317145
207,librispeech_original,IT IS A DUTY SAID I,6,1,5,IS,0.0039877733215689,0.12113207547169813,-0.10052334517240524,-0.08595891296863556,-0.014564432203769684,0.10677863633342592
207,librispeech_original,IT IS A DUTY SAID I,6,5,6,I,0.0030656699091196,0.020188679245283003,-0.10052334517240524,-0.1000237911939621,-0.0004995539784431458,0.2508589741664764
208,librispeech_original,IT IS A VERY STUPID STORY,6,4,1,STUPID,0.0675806701183319,0.4493633982035927,-0.08352968841791153,-0.33527693152427673,0.2517472431063652,0.26789632149908965
208,librispeech_original,IT IS A VERY STUPID STORY,6,3,2,VERY,0.0079589514061808,0.34097005988023943,-0.08352968841791153,-0.09731796383857727,0.013788275420665741,0.22369735233223764
208,librispeech_original,IT IS A VERY STUPID STORY,6,1,3,IS,0.0006693006143905,0.16872305389221554,-0.08352968841791153,-0.09165298193693161,0.00812329351902008,0.12935682916577207
208,librispeech_original,IT IS A VERY STUPID STORY,6,0,4,IT,0.0004487187543418,0.0764999999999999,-0.08352968841791153,-0.08430285006761551,0.0007731616497039795,0.08561316933264607
208,librispeech_original,IT IS A VERY STUPID STORY,6,5,5,STORY,0.0003312528715468,0.6378821107784431,-0.08352968841791153,-0.0785130187869072,-0.0050166696310043335,0.31162135183330975
208,librispeech_original,IT IS A VERY STUPID STORY,6,2,6,A,0.0003107101365458,0.020059880239520878,-0.08352968841791153,-0.08798665553331375,0.004456967115402222,0.1766911896665988
209,librispeech_original,IT IS IN FACT STATED,5,4,1,STATED,0.0277777537703514,0.5353535353535355,-0.2580249309539795,-0.870468020439148,0.6124430894851685,0.25880799680016936
209,librispeech_original,IT IS IN FACT STATED,5,3,2,FACT,0.0271882731467485,0.36363636363636354,-0.2580249309539795,-0.25228068232536316,-0.005744248628616333,0.21623716219910422
209,librispeech_original,IT IS IN FACT STATED,5,0,3,IT,0.0223394390195608,0.140655303030303,-0.2580249309539795,-0.3028196096420288,0.044794678688049316,0.08633091879892163
209,librispeech_original,IT IS IN FACT STATED,5,2,4,IN,0.0212822686880826,0.12121212121212122,-0.2580249309539795,-0.2926892340183258,0.034664303064346313,0.17227454659878277
209,librispeech_original,IT IS IN FACT STATED,5,1,5,IS,0.0070212050341069,0.26262626262626254,-0.2580249309539795,-0.2675116956233978,0.009486764669418335,0.12937406839919277
210,librispeech_original,IT IS PERHAPS WELL,4,2,1,PERHAPS,0.0738885551691055,0.4653070652173913,-0.09156247228384018,-0.45678794384002686,0.3652254715561867,0.20637213550071465
210,librispeech_original,IT IS PERHAPS WELL,4,3,2,WELL,0.0090616643428802,0.3567499999999999,-0.09156247228384018,-0.15012596547603607,0.05856349319219589,0.2600299219993758
210,librispeech_original,IT IS PERHAPS WELL,4,1,3,IS,0.0089703304693102,0.14038043478260875,-0.09156247228384018,-0.08568314462900162,-0.005879327654838562,0.15440653125187964
210,librispeech_original,IT IS PERHAPS WELL,4,0,4,IT,0.0012781720142811,0.16021739130434787,-0.09156247228384018,-0.08405100554227829,-0.00751146674156189,0.10235138325151638
211,librispeech_original,IT IS REMARKED BY,4,2,1,REMARKED,0.1165744885802269,0.3411333333333332,-0.1348201483488083,-0.5861181020736694,0.45129795372486115,0.20397467674774816
211,librispeech_original,IT IS REMARKED BY,4,0,2,IT,0.009327576495707,0.14024999999999999,-0.1348201483488083,-0.17206671833992004,0.037246569991111755,0.10063136124881567
211,librispeech_original,IT IS REMARKED BY,4,3,3,BY,0.0076636523008346,0.040133333333333576,-0.1348201483488083,-0.1412167251110077,0.006396576762199402,0.25747231999775977
211,librispeech_original,IT IS REMARKED BY,4,1,4,IS,0.0001395493745803,0.09029999999999994,-0.1348201483488083,-0.13786308467388153,0.003042936325073242,0.1521849154996744
212,librispeech_original,IT IS THE DELUGE,4,3,1,DELUGE,0.1152586415410041,1.0643124999999998,-0.058571819216012955,-0.9116539359092712,0.8530821166932583,0.2716573627476464
212,librispeech_original,IT IS THE DELUGE,4,1,2,IS,0.0241768695414066,0.3094522058823529,-0.058571819216012955,-0.636572003364563,0.57800018414855,0.16122130149960867
212,librispeech_original,IT IS THE DELUGE,4,0,3,IT,0.0179068613797426,0.1803970588235294,-0.058571819216012955,-0.8194465041160583,0.7608746849000454,0.10727750650039525
212,librispeech_original,IT IS THE DELUGE,4,2,4,THE,0.003868346568197,0.06022058823529408,-0.058571819216012955,-0.05432876572012901,-0.004243053495883942,0.2153435652508051
214,librispeech_original,IT SEEMS REAL STRANGE,4,3,1,STRANGE,0.1090510338544845,0.5812124999999999,-0.12133540213108063,-0.22884976863861084,0.10751436650753021,0.26526961974741425
214,librispeech_original,IT SEEMS REAL STRANGE,4,1,2,SEEMS,0.0592601224780082,0.28069999999999995,-0.12133540213108063,-0.19800445437431335,0.07666905224323273,0.15691870099908556
214,librispeech_original,IT SEEMS REAL STRANGE,4,0,3,IT,0.0324884131550788,0.1121875,-0.12133540213108063,-0.14289328455924988,0.02155788242816925,0.10388043024795479
214,librispeech_original,IT SEEMS REAL STRANGE,4,2,4,REAL,0.0107205007225275,0.18045,-0.12133540213108063,-0.1313859224319458,0.010050520300865173,0.20999840524746105
219,librispeech_original,IT WAS WHITE AND HARD,5,4,1,HARD,0.0554752349853515,0.5704374999999999,-0.18106183409690857,-0.66130131483078,0.48023948073387146,0.25781067080097275
219,librispeech_original,IT WAS WHITE AND HARD,5,3,2,AND,0.0276260189712047,0.12055045871559633,-0.18106183409690857,-0.538458526134491,0.3573966920375824,0.21434824120078702
219,librispeech_original,IT WAS WHITE AND HARD,5,1,3,WAS,0.0101504093036055,0.14064220183486242,-0.18106183409690857,-0.19564075767993927,0.0145789235830307,0.12741685400251299
219,librispeech_original,IT WAS WHITE AND HARD,5,2,4,WHITE,0.008461482822895,0.24110091743119266,-0.18106183409690857,-0.18761855363845825,0.006556719541549683,0.16994562820182182
219,librispeech_original,IT WAS WHITE AND HARD,5,0,5,IT,0.0037239817902445,0.1263807339449542,-0.18106183409690857,-0.17528367042541504,-0.00577816367149353,0.08479227659991011
225,librispeech_original,LED BACK TO THE STARTING POINT,6,5,1,POINT,0.0700310319662094,0.35129166666666656,-0.20564667880535126,-0.5465061664581299,0.3408594876527786,0.2540588745008184
225,librispeech_original,LED BACK TO THE STARTING POINT,6,2,2,TO,0.0376000180840492,0.10083333333333322,-0.20564667880535126,-0.22262521088123322,0.016978532075881958,0.14464033049929034
225,librispeech_original,LED BACK TO THE STARTING POINT,6,0,3,LED,0.0310003831982612,0.28170833333333334,-0.20564667880535126,-0.6251727342605591,0.4195260554552078,0.07020196033408865
225,librispeech_original,LED BACK TO THE STARTING POINT,6,4,4,STARTING,0.0304063241928815,0.4235,-0.20564667880535126,-0.21398811042308807,0.008341431617736816,0.21824506883422146
225,librispeech_original,LED BACK TO THE STARTING POINT,6,1,5,BACK,0.0126339588314294,0.23854166666666676,-0.20564667880535126,-0.22267091274261475,0.01702423393726349,0.10710338216692132
225,librispeech_original,LED BACK TO THE STARTING POINT,6,3,6,THE,0.0081363068893551,0.08066666666666644,-0.20564667880535126,-0.20565946400165558,1.2785196304321289e-05,0.18198268833414963
228,librispeech_original,LETTER FROM ADAM SMITH,4,0,1,LETTER,0.08754563331604,0.3418839285714286,-0.17494437098503113,-0.5746176242828369,0.3996732532978058,0.10670814525292371
228,librispeech_original,LETTER FROM ADAM SMITH,4,2,2,ADAM,0.0675193518400192,0.3627232142857142,-0.17494437098503113,-0.9740990996360779,0.7991547286510468,0.21639636375039117
228,librispeech_original,LETTER FROM ADAM SMITH,4,3,3,SMITH,0.0385327897965908,0.48281249999999987,-0.17494437098503113,-0.7203416228294373,0.5453972518444061,0.27130975575346383
228,librispeech_original,LETTER FROM ADAM SMITH,4,1,4,FROM,0.007536694407463,0.14100000000000001,-0.17494437098503113,-0.17450128495693207,-0.00044308602809906006,0.1617539927501639
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,2,1,BEAUTIFUL,0.0885919407010078,0.4246388888888889,-0.26674288511276245,-0.8385134935379028,0.5717706084251404,0.2063282982489909
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,0,2,LIKE,0.0361363962292671,0.24182638888888897,-0.26674288511276245,-0.33417531847953796,0.06743243336677551,0.10245065225171857
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,3,3,FLOWER,0.0205460153520107,0.5259791666666669,-0.26674288511276245,-0.3014746606349945,0.034731775522232056,0.2596197189996019
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,1,4,A,0.0009386492893099,0.02022222222222214,-0.26674288511276245,-0.26952043175697327,0.0027775466442108154,0.15450740875166957
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,0,1,LIMITATIONS,0.1262199431657791,0.9047452290076334,-0.3650984466075897,-1.6666409969329834,1.3015425503253937,0.10898919200189994
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,1,2,OF,0.0112796565517783,0.21327528625954173,-0.3650984466075897,-0.42489516735076904,0.05979672074317932,0.1643806995016348
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,3,3,SYSTEM,0.0070107830688357,0.4018301526717558,-0.3650984466075897,-0.5993956327438354,0.23429718613624573,0.2760737002499809
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,2,4,THIS,0.0053470786660909,0.1609160305343511,-0.3650984466075897,-0.37943121790885925,0.014332771301269531,0.21964330800255993
234,librispeech_original,LOOK AT THAT MAN,4,0,1,LOOK,0.0133335590362548,0.19293749999999998,-0.21851617097854614,-0.2119310200214386,-0.006585150957107544,0.10634849350026343
234,librispeech_original,LOOK AT THAT MAN,4,1,2,AT,0.0133335590362548,0.1205357142857143,-0.21851617097854614,-0.23098039627075195,0.01246422529220581,0.15965947525182855
234,librispeech_original,LOOK AT THAT MAN,4,2,3,THAT,0.0133335590362548,0.140625,-0.21851617097854614,-0.21521204710006714,-0.003304123878479004,0.2129208890000882
234,librispeech_original,LOOK AT THAT MAN,4,3,4,MAN,0.0133335590362548,0.28086607142857134,-0.21851617097854614,-0.2403295487165451,0.021813377737998962,0.2706887810018088
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,4,1,MASTER,0.0705070793628692,0.4617389018691589,-0.272732138633728,-0.4046315550804138,0.1318994164466858,0.2559087473986438
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,0,2,MAN,0.0455546453595161,0.20070794392523372,-0.272732138633728,-0.3628855049610138,0.09015336632728577,0.08338400359789375
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,2,3,ALWAYS,0.0160937495529651,0.2813084112149532,-0.272732138633728,-0.35035601258277893,0.0776238739490509,0.16858938939985818
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,1,4,IS,0.0111359087750315,0.08037383177570101,-0.272732138633728,-0.29915618896484375,0.026424050331115723,0.12601889139914418
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,3,5,THE,0.0057772612199187,0.06028037383177565,-0.272732138633728,-0.27704858779907227,0.004316449165344238,0.2130034869973315
243,librispeech_original,MARY JANE IS A MAN,5,1,1,JANE,0.0628077238798141,0.28067307692307675,-0.15747560560703278,-0.19225575029850006,0.034780144691467285,0.16231921579746994
243,librispeech_original,MARY JANE IS A MAN,5,0,2,MARY,0.0400441698729991,0.25060096153846145,-0.15747560560703278,-0.2741183340549469,0.11664272844791412,0.10723888099892065
243,librispeech_original,MARY JANE IS A MAN,5,3,3,A,0.0310336034744977,1.3247067307692308,-0.15747560560703278,-1.135317325592041,0.9778417199850082,0.27237178099749143
243,librispeech_original,MARY JANE IS A MAN,5,2,4,IS,0.0069668730720877,0.28067307692307697,-0.15747560560703278,-0.161809042096138,0.004333436489105225,0.2189449550001882
243,librispeech_original,MARY JANE IS A MAN,5,4,5,MAN,0.0016764213796705,0.06014423076923103,-0.15747560560703278,-0.1503274291753769,-0.007148176431655884,0.32564472839876546
246,librispeech_original,MINSTREL A D J,4,0,1,MINSTREL,0.1394323408603668,0.6024204545454543,-0.1447121500968933,-1.465698480606079,1.3209863305091858,0.12271618500017212
246,librispeech_original,MINSTREL A D J,4,3,2,J,0.0230982657521963,0.10813068181818197,-0.1447121500968933,-0.15869835019111633,0.013986200094223022,0.28543096625071485
246,librispeech_original,MINSTREL A D J,4,2,3,D,0.0110933426767587,0.02009090909090916,-0.1447121500968933,-0.14267079532146454,-0.002041354775428772,0.22998681900207885
246,librispeech_original,MINSTREL A D J,4,1,4,A,0.0048837312497198,0.18581818181818188,-0.1447121500968933,-0.23866721987724304,0.09395506978034973,0.17649452375189867
254,librispeech_original,NO GOOD MY DEAR WATSON,5,4,1,WATSON,0.0659932419657707,0.48484848484848464,-0.18444132804870605,-0.2764396071434021,0.09199827909469604,0.2564555254008155
254,librispeech_original,NO GOOD MY DEAR WATSON,5,0,2,NO,0.0408006943762302,0.22143118686868685,-0.18444132804870605,-0.5019438862800598,0.31750255823135376,0.08425224439997692
254,librispeech_original,NO GOOD MY DEAR WATSON,5,1,3,GOOD,0.0140153616666793,0.2541875,-0.18444132804870605,-0.1831367462873459,-0.0013045817613601685,0.12670120860275347
254,librispeech_original,NO GOOD MY DEAR WATSON,5,3,4,DEAR,0.0076702544465661,0.1515151515151516,-0.18444132804870605,-0.17754459381103516,-0.0068967342376708984,0.21341912240022792
254,librispeech_original,NO GOOD MY DEAR WATSON,5,2,5,MY,0.0063525936566293,0.14141414141414121,-0.18444132804870605,-0.17799203097820282,-0.006449297070503235,0.16926002540276386
260,librispeech_original,NO SAID THE TREE,4,3,1,TREE,0.069294199347496,0.562659304511278,-0.23693016171455383,-0.6005246639251709,0.36359450221061707,0.2718734697518812
260,librispeech_original,NO SAID THE TREE,4,0,2,NO,0.0460968352854251,0.5627532894736842,-0.23693016171455383,-0.39513882994651794,0.1582086682319641,0.10741720625082962
260,librispeech_original,NO SAID THE TREE,4,1,3,SAID,0.0189863741397857,0.33536372180451113,-0.23693016171455383,-0.19492562115192413,-0.0420045405626297,0.16204421975271543
260,librispeech_original,NO SAID THE TREE,4,2,4,THE,0.0124754514545202,0.06033834586466158,-0.23693016171455383,-0.22469644248485565,-0.012233719229698181,0.2164942740018887
261,librispeech_original,NO SIR CERTAINLY NOT,4,2,1,CERTAINLY,0.0535311251878738,1.0764071856287425,-0.16299188137054443,-0.7413356304168701,0.5783437490463257,0.27070460875256686
261,librispeech_original,NO SIR CERTAINLY NOT,4,3,2,NOT,0.0166743360459804,0.305993263473054,-0.16299188137054443,-0.16438362002372742,0.0013917386531829834,0.3383811687526759
261,librispeech_original,NO SIR CERTAINLY NOT,4,1,3,SIR,0.0093716634437441,0.3118562874251498,-0.16299188137054443,-0.1506553739309311,-0.012336507439613342,0.1992688120008097
261,librispeech_original,NO SIR CERTAINLY NOT,4,0,4,NO,0.0029941550455987,0.10059880239520952,-0.16299188137054443,-0.1610001176595688,-0.001991763710975647,0.1314238685008604
262,librispeech_original,NO WHERE SAID DROUET,4,3,1,DROUET,0.1089799776673317,0.5407611301369863,-0.19752393662929535,-0.9722169041633606,0.7746929675340652,0.2719942714975332
262,librispeech_original,NO WHERE SAID DROUET,4,0,2,NO,0.0202919598668813,0.3284726027397259,-0.19752393662929535,-0.44905194640159607,0.2515280097723007,0.10683013275047415
262,librispeech_original,NO WHERE SAID DROUET,4,2,3,SAID,0.0086642755195498,0.40104537671232854,-0.19752393662929535,-0.18773368000984192,-0.00979025661945343,0.21548707249894505
262,librispeech_original,NO WHERE SAID DROUET,4,1,4,WHERE,0.0074643734842538,0.392681506849315,-0.19752393662929535,-0.3233751058578491,0.12585116922855377,0.16114808499696665
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,2,1,KILL,0.0286924429237842,0.1605594405594406,-0.18357518315315247,-0.17223557829856873,-0.01133960485458374,0.14444034933209574
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,0,2,NOTHING,0.0206748731434345,0.26120192307692314,-0.18357518315315247,-0.19116932153701782,0.0075941383838653564,0.07148997300100746
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,5,3,NOT,0.0158183220773935,0.2528256118881118,-0.18357518315315247,-0.1681293398141861,-0.01544584333896637,0.25418579649946577
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,4,4,WHY,0.0111962603405117,0.2977399475524476,-0.18357518315315247,-0.47588667273521423,0.29231148958206177,0.21773289366683457
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,1,5,CAN,0.0071907676756381,0.18062937062937046,-0.18357518315315247,-0.1770717352628708,-0.006503447890281677,0.10777305499990082
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,3,6,ME,0.0004519394133239,0.14048951048951053,-0.18357518315315247,-0.15936042368412018,-0.024214759469032288,0.18146475649943264
267,librispeech_original,NOW THAT TOO IS OVER,5,4,1,OVER,0.0613735653460025,0.6621854304635761,-0.24183136224746704,-0.30718040466308594,0.0653490424156189,0.26199134819908065
267,librispeech_original,NOW THAT TOO IS OVER,5,2,2,TOO,0.028460569679737,0.34112582781456946,-0.24183136224746704,-0.47283005714416504,0.230998694896698,0.17308754539990331
267,librispeech_original,NOW THAT TOO IS OVER,5,0,3,NOW,0.0246110185980796,0.3308658940397352,-0.24183136224746704,-0.5555404424667358,0.3137090802192688,0.08539021899923682
267,librispeech_original,NOW THAT TOO IS OVER,5,1,4,THAT,0.0242102406919002,0.2608609271523177,-0.24183136224746704,-0.30900347232818604,0.067172110080719,0.12882979540154338
267,librispeech_original,NOW THAT TOO IS OVER,5,3,5,IS,0.0071167666465044,0.14645529801324497,-0.24183136224746704,-0.21149058640003204,-0.030340775847434998,0.2181768567999825
