sample_id,condition,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_abs_sv,segment_dur_sec,base_logprob,deleted_logprob,logprob_drop,runtime_sec
157,librispeech_original,HERE SOME OF YOU GIRLS,5,4,1,GIRLS,0.102224588394165,0.44262132352941186,-0.09833163768053055,-0.9240662455558777,0.8257346078753471,0.4595827026001643
157,librispeech_original,HERE SOME OF YOU GIRLS,5,0,2,HERE,0.0615484379231929,0.3217830882352941,-0.09833163768053055,-1.6658151149749756,1.567483477294445,0.16238572360016407
157,librispeech_original,HERE SOME OF YOU GIRLS,5,3,3,YOU,0.0377919524908065,0.10073529411764692,-0.09833163768053055,-0.06743700802326202,-0.030894629657268524,0.3775985346001107
157,librispeech_original,HERE SOME OF YOU GIRLS,5,1,4,SOME,0.0319597013294696,0.16117647058823525,-0.09833163768053055,-0.0904938131570816,-0.007837824523448944,0.23947485679818784
157,librispeech_original,HERE SOME OF YOU GIRLS,5,2,5,OF,0.0005782097578048,0.040294117647058814,-0.09833163768053055,-0.07771547138690948,-0.020616166293621063,0.3092430960008642
163,librispeech_original,I AM VERY GLAD,4,3,1,GLAD,0.1157157570123672,0.6548750000000001,-0.021325288340449333,-0.3001445233821869,0.27881923504173756,0.4003906772486516
163,librispeech_original,I AM VERY GLAD,4,0,2,I,0.0,0.07033333333333336,-0.021325288340449333,-0.016590382903814316,-0.004734905436635017,0.19939730399710243
163,librispeech_original,I AM VERY GLAD,4,1,3,AM,0.0,0.1507142857142857,-0.021325288340449333,-0.024774864315986633,0.0034495759755373,0.2610951347487571
163,librispeech_original,I AM VERY GLAD,4,2,4,VERY,0.0,0.45053869047619044,-0.021325288340449333,-0.03815091401338577,0.01682562567293644,0.321468189747975
168,librispeech_original,I DO THINK THIS IS,5,3,1,THIS,0.0537473261356353,0.14072916666666657,-0.0652984157204628,-0.1263626515865326,0.061064235866069794,0.309978380400571
168,librispeech_original,I DO THINK THIS IS,5,1,2,DO,0.0492825210094451,0.13670833333333343,-0.0652984157204628,-0.4249425530433655,0.3596441373229027,0.20366074719931931
168,librispeech_original,I DO THINK THIS IS,5,4,3,IS,0.0489976815879344,0.16041666666666665,-0.0652984157204628,-0.03908127173781395,-0.02621714398264885,0.3741663421998965
168,librispeech_original,I DO THINK THIS IS,5,2,4,THINK,0.0471444241702556,0.14881250000000001,-0.0652984157204628,-0.08634194731712341,0.021043531596660614,0.2515394638001453
168,librispeech_original,I DO THINK THIS IS,5,0,5,I,0.0087885661050677,0.1805416666666667,-0.0652984157204628,-0.07622796297073364,0.010929547250270844,0.13742698699934408
170,librispeech_original,I GIVE MY CONSENT,4,3,1,CONSENT,0.12557452917099,0.7655588842975207,-0.03337305039167404,-1.1167223453521729,1.0833492949604988,0.5049603122497501
170,librispeech_original,I GIVE MY CONSENT,4,1,2,GIVE,0.0262013096362352,0.254161673553719,-0.03337305039167404,-0.5523274540901184,0.5189544036984444,0.3029282685020007
170,librispeech_original,I GIVE MY CONSENT,4,2,3,MY,0.0151721350848674,0.3226446280991737,-0.03337305039167404,-0.015064883045852184,-0.018308167345821857,0.4067762010017759
170,librispeech_original,I GIVE MY CONSENT,4,0,4,I,0.0096355080604553,0.04101704545454543,-0.03337305039167404,-0.021742183715105057,-0.011630866676568985,0.20244400299998233
171,librispeech_original,I GRANT SAID THE SENATOR,5,4,1,SENATOR,0.1145005375146865,0.6013090596330275,-0.2902331054210663,-1.5022759437561035,1.2120428383350372,0.5406052779988386
171,librispeech_original,I GRANT SAID THE SENATOR,5,1,2,GRANT,0.0753635689616203,0.39774197247706444,-0.2902331054210663,-1.8238445520401,1.5336114466190338,0.25995036639797037
171,librispeech_original,I GRANT SAID THE SENATOR,5,0,3,I,0.0250391401350498,0.12474254587155975,-0.2902331054210663,-0.571426272392273,0.28119316697120667,0.1627938825986348
171,librispeech_original,I GRANT SAID THE SENATOR,5,2,4,SAID,0.0235535036772489,0.19367431192660556,-0.2902331054210663,-1.8517309427261353,1.561497837305069,0.3394698795978911
171,librispeech_original,I GRANT SAID THE SENATOR,5,3,5,THE,0.0061692362651228,0.09082568807339464,-0.2902331054210663,-0.3180701732635498,0.02783706784248352,0.4376076011976693
174,librispeech_original,I KNEW YOU ALSO,4,3,1,ALSO,0.0573815405368804,0.5360927197802199,-0.08382558077573776,-1.1608918905258179,1.07706630975008,0.4755740955006331
174,librispeech_original,I KNEW YOU ALSO,4,1,2,KNEW,0.0190946571528911,0.22181318681318674,-0.08382558077573776,-0.5271357893943787,0.4433102086186409,0.28466909874987323
174,librispeech_original,I KNEW YOU ALSO,4,0,3,I,0.0097576286643743,0.13044230769230758,-0.08382558077573776,-0.07443179935216904,-0.009393781423568726,0.19193807749979896
174,librispeech_original,I KNEW YOU ALSO,4,2,4,YOU,0.0097576286643743,0.11090659340659359,-0.08382558077573776,-0.11125152558088303,0.027425944805145264,0.3799338295029884
177,librispeech_original,I NEVER HAD ANY FAMILY,5,4,1,FAMILY,0.0905143320560455,0.5626149635036499,-0.00434027099981904,-0.9358404874801636,0.9315002164803445,0.45064451700018254
177,librispeech_original,I NEVER HAD ANY FAMILY,5,1,2,NEVER,0.0755298137664794,0.3016423357664233,-0.00434027099981904,-0.0396077036857605,0.03526743268594146,0.24133950420073233
177,librispeech_original,I NEVER HAD ANY FAMILY,5,3,3,ANY,0.0732578858733177,0.20109489051094864,-0.00434027099981904,-0.02483968250453472,0.02049941150471568,0.380912798200734
177,librispeech_original,I NEVER HAD ANY FAMILY,5,0,4,I,0.0349607579410076,0.18056660583941597,-0.00434027099981904,-0.25083446502685547,0.24649419402703643,0.1704297738004243
177,librispeech_original,I NEVER HAD ANY FAMILY,5,2,5,HAD,0.0023787068203091,0.24533713503649635,-0.00434027099981904,-0.01937003992497921,0.01502976892516017,0.2977053748007165
187,librispeech_original,I WILL PRACTICE IT,4,2,1,PRACTICE,0.142414391040802,0.4040816326530612,-0.010015342384576797,-1.4093513488769531,1.3993360064923763,0.38284740900053293
187,librispeech_original,I WILL PRACTICE IT,4,0,2,I,0.078434519469738,0.14062627551020412,-0.010015342384576797,-0.11076896637678146,0.10075362399220467,0.2045851920011046
187,librispeech_original,I WILL PRACTICE IT,4,1,3,WILL,0.0065101683139801,0.1536505102040816,-0.010015342384576797,-0.07696238905191422,0.06694704666733742,0.28267001525091473
187,librispeech_original,I WILL PRACTICE IT,4,3,4,IT,0.0006991536356508,0.3022308673469387,-0.010015342384576797,-0.009536183439195156,-0.0004791589453816414,0.47129200374911306
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,4,1,PERFORMER,0.0603039860725402,0.73925,-0.4682743549346924,-2.416597843170166,1.9483234882354736,0.42192047559947243
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,0,2,IF,0.0578616559505462,0.15653750000000005,-0.4682743549346924,-1.1196534633636475,0.6513791084289551,0.13713648220000324
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,3,3,CHASTENED,0.0380106084048748,0.44220000000000015,-0.4682743549346924,-3.812248945236206,3.3439745903015137,0.3538604127999861
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,1,4,NOT,0.0204246863722801,0.1809,-0.4682743549346924,-0.9533170461654663,0.4850426912307739,0.20684579999942798
193,librispeech_original,IF NOT A CHASTENED PERFORMER,5,2,5,A,0.00345014850609,0.020100000000000007,-0.4682743549346924,-0.349205881357193,-0.11906847357749939,0.2854765674012015
201,librispeech_original,IN VAIN IF NONE REGARD,5,1,1,VAIN,0.1135755479335784,0.28143637387387377,-0.3131468892097473,-0.39961493015289307,0.08646804094314575,0.2164484923996497
201,librispeech_original,IN VAIN IF NONE REGARD,5,4,2,REGARD,0.0707597285509109,0.501838963963964,-0.3131468892097473,-1.8203715085983276,1.5072246193885803,0.3854628650005907
201,librispeech_original,IN VAIN IF NONE REGARD,5,3,3,NONE,0.0458563193678855,0.21094594594594596,-0.3131468892097473,-0.9029290080070496,0.5897821187973022,0.3200070410006447
201,librispeech_original,IN VAIN IF NONE REGARD,5,2,4,IF,0.0411271750926971,0.10039076576576567,-0.3131468892097473,-0.2494903802871704,-0.0636565089225769,0.2658276197995292
201,librispeech_original,IN VAIN IF NONE REGARD,5,0,5,IN,0.0040671452879905,0.1604746621621621,-0.3131468892097473,-0.33982330560684204,0.026676416397094727,0.1502522221999243
206,librispeech_original,IT HAS JUST BEEN STATED,5,4,1,STATED,0.1015402823686599,0.4434622093023257,-0.09797148406505585,-1.491369605064392,1.3933981209993362,0.43156763739825693
206,librispeech_original,IT HAS JUST BEEN STATED,5,2,2,JUST,0.0539466477930545,0.18156976744186049,-0.09797148406505585,-0.8276796340942383,0.7297081500291824,0.31692225899896587
206,librispeech_original,IT HAS JUST BEEN STATED,5,3,3,BEEN,0.0458013042807579,0.1613953488372093,-0.09797148406505585,-0.11992894113063812,0.021957457065582275,0.38102721160103104
206,librispeech_original,IT HAS JUST BEEN STATED,5,0,4,IT,0.0350720584392547,0.11658139534883716,-0.09797148406505585,-0.07449830323457718,-0.023473180830478668,0.17568360999866856
206,librispeech_original,IT HAS JUST BEEN STATED,5,1,5,HAS,0.0062616751529276,0.1412209302325581,-0.09797148406505585,-0.11938391625881195,0.021412432193756104,0.25831033900030886
207,librispeech_original,IT IS A DUTY SAID I,6,3,1,DUTY,0.1174861565232276,0.3432075471698114,-0.12246989458799362,-0.7550376057624817,0.6325677111744881,0.29621638133297284
207,librispeech_original,IT IS A DUTY SAID I,6,4,2,SAID,0.0917212814092636,0.4643396226415095,-0.12246989458799362,-2.390472650527954,2.2680027559399605,0.3498503969991968
207,librispeech_original,IT IS A DUTY SAID I,6,5,3,I,0.0049669705331325,0.020188679245283003,-0.12246989458799362,-0.10473137348890305,-0.017738521099090576,0.40284535183309345
207,librispeech_original,IT IS A DUTY SAID I,6,1,4,IS,0.0017846494447439,0.12113207547169813,-0.12246989458799362,-0.3005255460739136,0.17805565148591995,0.17699200566615522
207,librispeech_original,IT IS A DUTY SAID I,6,2,5,A,0.0010502279037609,0.020188679245283003,-0.12246989458799362,-0.12332122027873993,0.0008513256907463074,0.23662555083380235
207,librispeech_original,IT IS A DUTY SAID I,6,0,6,IT,0.0004795402637682,0.13050707547169815,-0.12246989458799362,-0.15020939707756042,0.027739502489566803,0.11604468716541305
208,librispeech_original,IT IS A VERY STUPID STORY,6,4,1,STUPID,0.1477537006139755,0.4493633982035927,-0.021098408848047256,-0.7132569551467896,0.6921585462987423,0.3507374533316276
208,librispeech_original,IT IS A VERY STUPID STORY,6,3,2,VERY,0.0116958795115351,0.34097005988023943,-0.021098408848047256,-0.03151790797710419,0.01041949912905693,0.2716792430001078
208,librispeech_original,IT IS A VERY STUPID STORY,6,1,3,IS,0.0115880956873297,0.16872305389221554,-0.021098408848047256,-0.015280531719326973,-0.0058178771287202835,0.15961414916576663
208,librispeech_original,IT IS A VERY STUPID STORY,6,0,4,IT,0.0111213345080614,0.0764999999999999,-0.021098408848047256,-0.02611079439520836,0.005012385547161102,0.1035558063328305
208,librispeech_original,IT IS A VERY STUPID STORY,6,5,5,STORY,0.0069835339672863,0.6378821107784431,-0.021098408848047256,-0.09006121009588242,0.06896280124783516,0.4177862786649105
208,librispeech_original,IT IS A VERY STUPID STORY,6,2,6,A,0.0017484726849943,0.020059880239520878,-0.021098408848047256,-0.02010771632194519,-0.000990692526102066,0.2190837969998635
209,librispeech_original,IT IS IN FACT STATED,5,3,1,FACT,0.0677258446812629,0.36363636363636354,-0.15547451376914978,-0.24132677912712097,0.08585226535797119,0.337438720400678
209,librispeech_original,IT IS IN FACT STATED,5,4,2,STATED,0.0642935931682586,0.5353535353535355,-0.15547451376914978,-1.5707924365997314,1.4153179228305817,0.3940993058000458
209,librispeech_original,IT IS IN FACT STATED,5,1,3,IS,0.0383418425917625,0.26262626262626254,-0.15547451376914978,-0.22316162288188934,0.06768710911273956,0.19916682059993035
209,librispeech_original,IT IS IN FACT STATED,5,0,4,IT,0.034410785883665,0.140655303030303,-0.15547451376914978,-0.19082191586494446,0.03534740209579468,0.1478881276008906
209,librispeech_original,IT IS IN FACT STATED,5,2,5,IN,0.0103248916566371,0.12121212121212122,-0.15547451376914978,-0.1679968684911728,0.01252235472202301,0.27009389080049007
210,librispeech_original,IT IS PERHAPS WELL,4,2,1,PERHAPS,0.1063419878482818,0.4653070652173913,-0.17248059809207916,-1.1225415468215942,0.9500609487295151,0.4007555032512755
210,librispeech_original,IT IS PERHAPS WELL,4,3,2,WELL,0.0851871222257614,0.3567499999999999,-0.17248059809207916,-0.55231773853302,0.37983714044094086,0.5041100112503045
210,librispeech_original,IT IS PERHAPS WELL,4,0,3,IT,0.0318981409072876,0.16021739130434787,-0.17248059809207916,-0.2958979308605194,0.12341733276844025,0.19628298174939118
210,librispeech_original,IT IS PERHAPS WELL,4,1,4,IS,0.0305938515812158,0.14038043478260875,-0.17248059809207916,-0.18543317914009094,0.01295258104801178,0.3118959525017999
211,librispeech_original,IT IS REMARKED BY,4,2,1,REMARKED,0.1527507603168487,0.3411333333333332,-0.05033920705318451,-2.082071542739868,2.0317323356866837,0.3817172377493989
211,librispeech_original,IT IS REMARKED BY,4,1,2,IS,0.0074399812147021,0.09029999999999994,-0.05033920705318451,-0.030719025060534477,-0.019620181992650032,0.2687121217495587
211,librispeech_original,IT IS REMARKED BY,4,0,3,IT,0.0008673171978443,0.14024999999999999,-0.05033920705318451,-0.014308293350040913,-0.0360309137031436,0.1776799157523783
211,librispeech_original,IT IS REMARKED BY,4,3,4,BY,0.0003512802068144,0.040133333333333576,-0.05033920705318451,-0.041625671088695526,-0.008713535964488983,0.4826949369999056
212,librispeech_original,IT IS THE DELUGE,4,3,1,DELUGE,0.1476082652807235,1.0643124999999998,-0.2992505431175232,-2.909540891647339,2.6102903485298157,0.4939339877491875
212,librispeech_original,IT IS THE DELUGE,4,0,2,IT,0.0382541976869106,0.1803970588235294,-0.2992505431175232,-0.47171148657798767,0.17246094346046448,0.23367256524943514
212,librispeech_original,IT IS THE DELUGE,4,1,3,IS,0.0238373577594757,0.3094522058823529,-0.2992505431175232,-0.82149338722229,0.5222428441047668,0.31380499724764377
212,librispeech_original,IT IS THE DELUGE,4,2,4,THE,0.0169790759682655,0.06022058823529408,-0.2992505431175232,-0.38973695039749146,0.09048640727996826,0.39522520399987116
214,librispeech_original,IT SEEMS REAL STRANGE,4,3,1,STRANGE,0.1291746497154235,0.5812124999999999,-0.011912151239812374,-0.6183773875236511,0.6064652362838387,0.45259184274982545
214,librispeech_original,IT SEEMS REAL STRANGE,4,1,2,SEEMS,0.050018273293972,0.28069999999999995,-0.011912151239812374,-0.5501413345336914,0.538229183293879,0.2717941572482232
214,librispeech_original,IT SEEMS REAL STRANGE,4,2,3,REAL,0.0233122687786817,0.18045,-0.011912151239812374,-0.18403445184230804,0.17212230060249567,0.3737154672489851
214,librispeech_original,IT SEEMS REAL STRANGE,4,0,4,IT,0.0063007874414324,0.1121875,-0.011912151239812374,-0.20011921226978302,0.18820706102997065,0.18387831049767556
219,librispeech_original,IT WAS WHITE AND HARD,5,4,1,HARD,0.1287008970975875,0.5704374999999999,-0.014445649459958076,-0.937335729598999,0.922890080139041,0.4630048616003478
219,librispeech_original,IT WAS WHITE AND HARD,5,3,2,AND,0.0538371689617633,0.12055045871559633,-0.014445649459958076,-0.08142448961734772,0.06697884015738964,0.385822981398087
219,librispeech_original,IT WAS WHITE AND HARD,5,2,3,WHITE,0.0511370562016963,0.24110091743119266,-0.014445649459958076,-0.07350077480077744,0.05905512534081936,0.2983937625976978
219,librispeech_original,IT WAS WHITE AND HARD,5,1,4,WAS,0.0227661468088626,0.14064220183486242,-0.014445649459958076,-0.030906062573194504,0.016460413113236427,0.23186208219849505
219,librispeech_original,IT WAS WHITE AND HARD,5,0,5,IT,0.0111186178401112,0.1263807339449542,-0.014445649459958076,-0.022021010518074036,0.007575361058115959,0.1620042795984773
225,librispeech_original,LED BACK TO THE STARTING POINT,6,4,1,STARTING,0.0819459334015846,0.4235,-0.05418901890516281,-0.3020719885826111,0.24788296967744827,0.34064046766676864
225,librispeech_original,LED BACK TO THE STARTING POINT,6,5,2,POINT,0.0711072534322738,0.35129166666666656,-0.05418901890516281,-0.19195368885993958,0.13776466995477676,0.40072647149888024
225,librispeech_original,LED BACK TO THE STARTING POINT,6,1,3,BACK,0.0450028516352176,0.23854166666666676,-0.05418901890516281,-0.10425623506307602,0.05006721615791321,0.1677411928321817
225,librispeech_original,LED BACK TO THE STARTING POINT,6,2,4,TO,0.0444937199354171,0.10083333333333322,-0.05418901890516281,-0.06362459808588028,0.009435579180717468,0.22900941650004825
225,librispeech_original,LED BACK TO THE STARTING POINT,6,0,5,LED,0.0349736027419567,0.28170833333333334,-0.05418901890516281,-1.1191587448120117,1.064969725906849,0.12184820866483885
225,librispeech_original,LED BACK TO THE STARTING POINT,6,3,6,THE,0.0025185230188071,0.08066666666666644,-0.05418901890516281,-0.05324936285614967,-0.0009396560490131378,0.298726093499378
228,librispeech_original,LETTER FROM ADAM SMITH,4,2,1,ADAM,0.1051208972930908,0.3627232142857142,-0.21904948353767395,-0.7973642349243164,0.5783147513866425,0.3710955169990484
228,librispeech_original,LETTER FROM ADAM SMITH,4,0,2,LETTER,0.0786031782627105,0.3418839285714286,-0.21904948353767395,-1.4534941911697388,1.2344447076320648,0.18557350274932105
228,librispeech_original,LETTER FROM ADAM SMITH,4,3,3,SMITH,0.0336794480681419,0.48281249999999987,-0.21904948353767395,-0.48912182450294495,0.270072340965271,0.46834749174740864
228,librispeech_original,LETTER FROM ADAM SMITH,4,1,4,FROM,0.015745174139738,0.14100000000000001,-0.21904948353767395,-0.17868052423000336,-0.04036895930767059,0.27425025449701934
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,3,1,FLOWER,0.0879276916384697,0.5259791666666669,-0.019450699910521507,-0.6383501887321472,0.6188994888216257,0.42643599124858156
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,2,2,BEAUTIFUL,0.0572262480854988,0.4246388888888889,-0.019450699910521507,-0.8178662657737732,0.7984155658632517,0.3367995634980616
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,1,3,A,0.0017080208053812,0.02022222222222214,-0.019450699910521507,-0.023868929594755173,0.0044182296842336655,0.249397539999336
229,librispeech_original,LIKE A BEAUTIFUL FLOWER,4,0,4,LIKE,0.0006285210838541,0.24182638888888897,-0.019450699910521507,-0.14935573935508728,0.12990503944456577,0.16274799024904496
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,0,1,LIMITATIONS,0.1275689452886581,0.9047452290076334,-0.07767627388238907,-2.546053886413574,2.468377612531185,0.1827755359990988
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,3,2,SYSTEM,0.0576625801622867,0.4018301526717558,-0.07767627388238907,-0.9760958552360535,0.8984195813536644,0.4446677689993521
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,2,3,THIS,0.0037326614838093,0.1609160305343511,-0.07767627388238907,-0.6746823787689209,0.5970061048865318,0.35634123599811574
230,librispeech_original,LIMITATIONS OF THIS SYSTEM,4,1,4,OF,0.0031226277351379,0.21327528625954173,-0.07767627388238907,-0.09923894703388214,0.021562673151493073,0.26619468349963427
234,librispeech_original,LOOK AT THAT MAN,4,0,1,LOOK,0.0144661124795675,0.19293749999999998,-0.11953284591436386,-0.14221103489398956,0.022678188979625702,0.2116015782521572
234,librispeech_original,LOOK AT THAT MAN,4,1,2,AT,0.0144661124795675,0.1205357142857143,-0.11953284591436386,-0.2036418467760086,0.08410900086164474,0.31995350800207234
234,librispeech_original,LOOK AT THAT MAN,4,2,3,THAT,0.0144661124795675,0.140625,-0.11953284591436386,-0.15986067056655884,0.04032782465219498,0.4156529475003481
234,librispeech_original,LOOK AT THAT MAN,4,3,4,MAN,0.0144661124795675,0.28086607142857134,-0.11953284591436386,-0.304391473531723,0.18485862761735916,0.5171136405006109
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,0,1,MAN,0.0946784764528274,0.20070794392523372,-0.06976684182882309,-0.5629934072494507,0.4932265654206276,0.16312009420071263
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,4,2,MASTER,0.0901648253202438,0.4617389018691589,-0.06976684182882309,-0.40322861075401306,0.33346176892518997,0.524239426801796
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,2,3,ALWAYS,0.049296174198389,0.2813084112149532,-0.06976684182882309,-0.09592573344707489,0.0261588916182518,0.3389114552002866
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,1,4,IS,0.0162066482007503,0.08037383177570101,-0.06976684182882309,-0.05487661063671112,-0.014890231192111969,0.25486014439957216
239,librispeech_original,MAN IS ALWAYS THE MASTER,5,3,5,THE,0.0012211198918521,0.06028037383177565,-0.06976684182882309,-0.06277824193239212,-0.006988599896430969,0.41720880240027325
243,librispeech_original,MARY JANE IS A MAN,5,1,1,JANE,0.0948465168476104,0.28067307692307675,-0.05816830322146416,-0.08178959786891937,0.023621294647455215,0.2127533922001021
243,librispeech_original,MARY JANE IS A MAN,5,0,2,MARY,0.0913452878594398,0.25060096153846145,-0.05816830322146416,-0.08786351978778839,0.029695216566324234,0.1436354803998256
243,librispeech_original,MARY JANE IS A MAN,5,3,3,A,0.0599128752946853,1.3247067307692308,-0.05816830322146416,-3.1931848526000977,3.1350165493786335,0.3671860453992849
243,librispeech_original,MARY JANE IS A MAN,5,2,4,IS,0.0154539700597524,0.28067307692307697,-0.05816830322146416,-0.08687374740839005,0.028705444186925888,0.29195958519994747
243,librispeech_original,MARY JANE IS A MAN,5,4,5,MAN,0.0,0.06014423076923103,-0.05816830322146416,-0.040692705661058426,-0.01747559756040573,0.45477001660037786
246,librispeech_original,MINSTREL A D J,4,0,1,MINSTREL,0.1458822339773178,0.6024204545454543,-0.6587917804718018,-5.094087600708008,4.435295820236206,0.2314296615004423
246,librispeech_original,MINSTREL A D J,4,1,2,A,0.0489202812314033,0.18581818181818188,-0.6587917804718018,-0.9372766017913818,0.2784848213195801,0.3278659979987424
246,librispeech_original,MINSTREL A D J,4,2,3,D,0.0024130742531269,0.02009090909090916,-0.6587917804718018,-0.6467784643173218,-0.01201331615447998,0.40902692300005583
246,librispeech_original,MINSTREL A D J,4,3,4,J,0.0009089310187846,0.10813068181818197,-0.6587917804718018,-0.7720764875411987,0.11328470706939697,0.47226132249852526
254,librispeech_original,NO GOOD MY DEAR WATSON,5,0,1,NO,0.1026366576552391,0.22143118686868685,-0.04188041388988495,-1.2764490842819214,1.2345686703920364,0.1519563312001992
254,librispeech_original,NO GOOD MY DEAR WATSON,5,4,2,WATSON,0.0873793363571167,0.48484848484848464,-0.04188041388988495,-0.494843989610672,0.45296357572078705,0.4359861072007334
254,librispeech_original,NO GOOD MY DEAR WATSON,5,2,3,MY,0.0145063837990164,0.14141414141414121,-0.04188041388988495,-0.03243688493967056,-0.009443528950214386,0.2988850736001041
254,librispeech_original,NO GOOD MY DEAR WATSON,5,1,4,GOOD,0.0101552046835422,0.2541875,-0.04188041388988495,-0.26607629656791687,0.22419588267803192,0.21494889620225877
254,librispeech_original,NO GOOD MY DEAR WATSON,5,3,5,DEAR,0.0047593675553798,0.1515151515151516,-0.04188041388988495,-0.039067674428224564,-0.002812739461660385,0.3676126297999872
260,librispeech_original,NO SAID THE TREE,4,0,1,NO,0.1068602427840232,0.5627532894736842,-0.07265530526638031,-0.823889434337616,0.7512341290712357,0.18840128624651697
260,librispeech_original,NO SAID THE TREE,4,3,2,TREE,0.1061543598771095,0.562659304511278,-0.07265530526638031,-1.0519888401031494,0.9793335348367691,0.4756058292477974
260,librispeech_original,NO SAID THE TREE,4,1,3,SAID,0.0369401983916759,0.33536372180451113,-0.07265530526638031,-2.017460584640503,1.9448052793741226,0.2938303784976597
260,librispeech_original,NO SAID THE TREE,4,2,4,THE,0.0057058534584939,0.06033834586466158,-0.07265530526638031,-0.28918352723121643,0.21652822196483612,0.39455405624903506
261,librispeech_original,NO SIR CERTAINLY NOT,4,2,1,CERTAINLY,0.0359477140009403,1.0764071856287425,-0.2780972123146057,-1.5198758840560913,1.2417786717414856,0.3837784310017014
261,librispeech_original,NO SIR CERTAINLY NOT,4,3,2,NOT,0.0108597632497549,0.305993263473054,-0.2780972123146057,-0.2928757667541504,0.014778554439544678,0.4441475575004006
261,librispeech_original,NO SIR CERTAINLY NOT,4,0,3,NO,0.0029154866933822,0.10059880239520952,-0.2780972123146057,-0.21467363834381104,-0.06342357397079468,0.18816068950036424
261,librispeech_original,NO SIR CERTAINLY NOT,4,1,4,SIR,0.0009718289365991,0.3118562874251498,-0.2780972123146057,-0.18369892239570618,-0.09439828991889954,0.2879962102524587
262,librispeech_original,NO WHERE SAID DROUET,4,1,1,WHERE,0.0640940815210342,0.392681506849315,-0.3677821159362793,-1.38759446144104,1.0198123455047607,0.29628132524885586
262,librispeech_original,NO WHERE SAID DROUET,4,0,2,NO,0.0559499822556972,0.3284726027397259,-0.3677821159362793,-1.3040157556533813,0.936233639717102,0.21148810525119188
262,librispeech_original,NO WHERE SAID DROUET,4,2,3,SAID,0.0554580651223659,0.40104537671232854,-0.3677821159362793,-1.8227895498275757,1.4550074338912964,0.38302952500089305
262,librispeech_original,NO WHERE SAID DROUET,4,3,4,DROUET,0.0277945362031459,0.5407611301369863,-0.3677821159362793,-2.3528454303741455,1.9850633144378662,0.4882487979994039
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,4,1,WHY,0.059204876422882,0.2977399475524476,-0.04341191053390503,-0.6403319835662842,0.5969200730323792,0.36113817616569577
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,5,2,NOT,0.0237162839621305,0.2528256118881118,-0.04341191053390503,-0.0927356481552124,0.04932373762130737,0.4241382903322422
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,2,3,KILL,0.0206967405974864,0.1605594405594406,-0.04341191053390503,-0.028861498460173607,-0.014550412073731422,0.2503285223331962
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,3,4,ME,0.0206347927451133,0.14048951048951053,-0.04341191053390503,-0.050109799951314926,0.006697889417409897,0.3057510949996261
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,1,5,CAN,0.0200638677924871,0.18062937062937046,-0.04341191053390503,-0.08082206547260284,0.037410154938697815,0.20565415783251714
264,librispeech_original,NOTHING CAN KILL ME WHY NOT,6,0,6,NOTHING,0.0033341639209538,0.26120192307692314,-0.04341191053390503,-0.0541088804602623,0.01069696992635727,0.1439290524989095
267,librispeech_original,NOW THAT TOO IS OVER,5,4,1,OVER,0.0870725885033607,0.6621854304635761,-0.07940278947353363,-0.5080608129501343,0.42865802347660065,0.5738601189979817
267,librispeech_original,NOW THAT TOO IS OVER,5,0,2,NOW,0.0492892898619174,0.3308658940397352,-0.07940278947353363,-0.7209706902503967,0.6415679007768631,0.20345934859942644
267,librispeech_original,NOW THAT TOO IS OVER,5,1,3,THAT,0.0472656525671482,0.2608609271523177,-0.07940278947353363,-1.7608805894851685,1.6814778000116348,0.30750471479841507
267,librispeech_original,NOW THAT TOO IS OVER,5,2,4,TOO,0.0230989437550306,0.34112582781456946,-0.07940278947353363,-0.9973742365837097,0.9179714471101761,0.40527168459957463
267,librispeech_original,NOW THAT TOO IS OVER,5,3,5,IS,0.0184121988713741,0.14645529801324497,-0.07940278947353363,-0.15029877424240112,0.07089598476886749,0.4916365482000401
268,librispeech_original,NOW TO BED BOY,4,2,1,BED,0.1001709848642349,0.3415887850467292,-0.04445166140794754,-0.8620415925979614,0.8175899311900139,0.34460505100287264
268,librispeech_original,NOW TO BED BOY,4,3,2,BOY,0.0626700595021247,0.3616822429906541,-0.04445166140794754,-1.5801160335540771,1.5356643721461296,0.4338429345007171
