utterance_id,alpha,beta,mask_id,kept_tokens,total_tokens,transcript,wav_path,auto_click_score,spectral_flux
665,0.9,0.09999999999999998,1,5,10,"When did the radio program ""This I Believe"" first air?",outputs/alpha_search/auto_all/masked_wavs/utt00665_a0.9_m01.wav,0.34994446269555946,0.05316479423883797
665,0.9,0.09999999999999998,2,6,10,"When did the radio program ""This I Believe"" first air?",outputs/alpha_search/auto_all/masked_wavs/utt00665_a0.9_m02.wav,0.586664634934922,0.05429399588149198
670,0.5,0.5,0,3,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.5_m00.wav,0.3708873122536728,0.08551609712625158
670,0.5,0.5,1,4,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.5_m01.wav,0.27709720769090296,0.08139548383737515
670,0.5,0.5,2,3,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.5_m02.wav,0.28300260929283655,0.0749670737626515
670,0.6,0.4,0,1,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.6_m00.wav,0.2292636184809215,0.03076316709813855
670,0.6,0.4,1,1,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.6_m01.wav,0.24894269882367054,0.03134023112692219
670,0.6,0.4,2,3,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.6_m02.wav,0.2653866589927564,0.05173370569322633
670,0.7,0.30000000000000004,0,2,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.7_m00.wav,0.3708873122536728,0.0790871080667248
670,0.7,0.30000000000000004,1,1,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.7_m01.wav,0.24894269882367054,0.03134023112692219
670,0.7,0.30000000000000004,2,4,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.7_m02.wav,0.2439512552778228,0.0540981070577577
670,0.8,0.19999999999999996,0,3,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.8_m00.wav,0.3708873122536728,0.08551609712625158
670,0.8,0.19999999999999996,1,2,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.8_m01.wav,0.40042646724431047,0.0760693265405764
670,0.8,0.19999999999999996,2,2,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.8_m02.wav,0.24416927456811943,0.043307850596383306
670,0.9,0.09999999999999998,0,2,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.9_m00.wav,0.24217152037126488,0.04276477326617813
670,0.9,0.09999999999999998,1,1,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.9_m01.wav,0.25511143714686146,0.03687886153685652
670,0.9,0.09999999999999998,2,3,5,When did Ontario get founded?,outputs/alpha_search/auto_all/masked_wavs/utt00670_a0.9_m02.wav,0.2944078482660744,0.06787039131146788
718,0.5,0.5,0,5,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.5_m00.wav,0.23545869226847227,0.060683689918788496
718,0.5,0.5,1,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.5_m01.wav,0.23505541772267585,0.05108843639445271
718,0.5,0.5,2,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.5_m02.wav,0.22306926660242876,0.051513792619591235
718,0.6,0.4,0,4,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.6_m00.wav,0.23545869226847227,0.05952072373187892
718,0.6,0.4,1,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.6_m01.wav,0.22754517990114584,0.04632957070065217
718,0.6,0.4,2,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.6_m02.wav,0.2669642116765106,0.06252674558963758
718,0.7,0.30000000000000004,0,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.7_m00.wav,0.22306926660242876,0.05154232383851065
718,0.7,0.30000000000000004,1,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.7_m01.wav,0.2573176369503184,0.060256267193650584
718,0.7,0.30000000000000004,2,1,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.7_m02.wav,0.25667592010486157,0.04811226826370724
718,0.8,0.19999999999999996,0,5,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.8_m00.wav,0.23545869226847227,0.060683689918788496
718,0.8,0.19999999999999996,1,4,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.8_m01.wav,0.22306926660242876,0.05253496414190065
718,0.8,0.19999999999999996,2,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.8_m02.wav,0.23505541772267585,0.05112186265815603
718,0.9,0.09999999999999998,0,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.9_m00.wav,0.23663001047737908,0.051686208849029545
718,0.9,0.09999999999999998,1,3,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.9_m01.wav,0.22662780239968108,0.04584787790655639
718,0.9,0.09999999999999998,2,1,6,How do you do a hangi?,outputs/alpha_search/auto_all/masked_wavs/utt00718_a0.9_m02.wav,0.23663001047737908,0.049079021879467194
732,0.5,0.5,0,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.5_m00.wav,0.3844997223883378,0.0773703337703819
732,0.5,0.5,1,3,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.5_m01.wav,0.2736787677035014,0.055905018161017006
732,0.5,0.5,2,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.5_m02.wav,0.35399399656564706,0.09156958816313832
732,0.6,0.4,0,2,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.6_m00.wav,0.32294680043970536,0.06830288672727125
732,0.6,0.4,1,2,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.6_m01.wav,0.2736787677035014,0.05420536721218127
732,0.6,0.4,2,5,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.6_m02.wav,0.38078105475838075,0.08032117927679856
732,0.7,0.30000000000000004,0,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.7_m00.wav,0.3844997223883378,0.0773703337703819
732,0.7,0.30000000000000004,1,2,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.7_m01.wav,0.2766876420652877,0.0503832252075799
732,0.7,0.30000000000000004,2,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.7_m02.wav,0.37658478337568563,0.09119893796682392
732,0.8,0.19999999999999996,0,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.8_m00.wav,0.3844997223883378,0.0773703337703819
732,0.8,0.19999999999999996,1,4,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.8_m01.wav,0.3504431124538524,0.09274288530207017
732,0.8,0.19999999999999996,2,1,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.8_m02.wav,0.32294680043970536,0.06312487150708003
732,0.9,0.09999999999999998,0,3,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.9_m00.wav,0.44287587084752744,0.0702020878104556
732,0.9,0.09999999999999998,1,3,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.9_m01.wav,0.30304705076173755,0.07261396480394229
732,0.9,0.09999999999999998,2,2,6,What organization did the terrorists on 9/11 belong to?,outputs/alpha_search/auto_all/masked_wavs/utt00732_a0.9_m02.wav,0.2766876420652877,0.0503832252075799
766,0.5,0.5,0,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m00.wav,0.45626019934893614,0.05137357383364713
766,0.5,0.5,1,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m01.wav,0.46851242459715436,0.052621321323681115
766,0.5,0.5,2,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.5_m02.wav,0.4772167578355418,0.04340006311655315
766,0.6,0.4,0,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m00.wav,0.6020707586286167,0.047908273622912466
766,0.6,0.4,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m01.wav,0.6729231707098378,0.04792990730660968
766,0.6,0.4,2,3,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.6_m02.wav,0.6149399921485021,0.0492039834940796
766,0.7,0.30000000000000004,0,2,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m00.wav,0.6669446772157792,0.043443416452568835
766,0.7,0.30000000000000004,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m01.wav,0.5106585042528832,0.03558130531368557
766,0.7,0.30000000000000004,2,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.7_m02.wav,0.5813801505286081,0.05976066813475437
766,0.8,0.19999999999999996,0,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m00.wav,0.6162268710066328,0.05582536375598334
766,0.8,0.19999999999999996,1,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m01.wav,0.4468120685193144,0.049088373353848455
766,0.8,0.19999999999999996,2,6,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.8_m02.wav,0.6029017504823195,0.06292951327458211
766,0.9,0.09999999999999998,0,5,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m00.wav,0.45748276052024434,0.044274214986063695
766,0.9,0.09999999999999998,1,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m01.wav,0.4967988100166991,0.0356696529753839
766,0.9,0.09999999999999998,2,4,9,How many seasons did The Big Bang Theory have?,outputs/alpha_search/auto_all/masked_wavs/utt00766_a0.9_m02.wav,0.6112742074388124,0.04311299683533585
868,0.5,0.5,0,4,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.5_m00.wav,0.49265455584957574,0.051771250591516924
868,0.5,0.5,1,5,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.5_m01.wav,0.44649777029256016,0.07936989030350079
868,0.5,0.5,2,3,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.5_m02.wav,0.39918069975349835,0.058433552189753914
868,0.6,0.4,0,5,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.6_m00.wav,0.45909685867358435,0.0649364046945809
868,0.6,0.4,1,2,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.6_m01.wav,0.3949199409978008,0.053808561506202335
868,0.6,0.4,2,2,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.6_m02.wav,0.4454945379955732,0.037325622389626556
868,0.7,0.30000000000000004,0,4,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.7_m00.wav,0.49918289353409206,0.06962358283961018
868,0.7,0.30000000000000004,1,4,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.7_m01.wav,0.43072453894524254,0.06420495750562794
868,0.7,0.30000000000000004,2,1,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.7_m02.wav,0.5737971009486802,0.050307688437796164
868,0.8,0.19999999999999996,0,3,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.8_m00.wav,0.6068889117383551,0.06973988161553277
868,0.8,0.19999999999999996,1,4,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.8_m01.wav,0.5516200455061488,0.07799205983796847
868,0.8,0.19999999999999996,2,3,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.8_m02.wav,0.5369036700070559,0.06746146818108638
868,0.9,0.09999999999999998,0,3,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.9_m00.wav,0.4826044110152695,0.05671984590921352
868,0.9,0.09999999999999998,1,2,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.9_m01.wav,0.47360498711584786,0.04744511963772762
868,0.9,0.09999999999999998,2,4,7,Does AI useful to predict day trading?,outputs/alpha_search/auto_all/masked_wavs/utt00868_a0.9_m02.wav,0.3565167419734673,0.06374082396712559
927,0.5,0.5,0,15,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.5_m00.wav,0.5753326215865365,0.05448722753439843
927,0.5,0.5,1,9,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.5_m01.wav,0.6321140472954412,0.03432706745859338
927,0.5,0.5,2,16,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.5_m02.wav,0.5629785540761756,0.047630966046576254
927,0.6,0.4,0,12,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.6_m00.wav,0.5934250966551148,0.03881381486668892
927,0.6,0.4,1,10,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.6_m01.wav,0.5919073129689995,0.03919419826711614
927,0.6,0.4,2,11,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.6_m02.wav,0.5693555245133263,0.038680406183482584
927,0.7,0.30000000000000004,0,19,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.7_m00.wav,0.584736940478076,0.06345274476944981
927,0.7,0.30000000000000004,1,18,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.7_m01.wav,0.5925888250800325,0.06285904340133197
927,0.7,0.30000000000000004,2,12,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.7_m02.wav,0.7083553717519286,0.06633824798809003
927,0.8,0.19999999999999996,0,12,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.8_m00.wav,0.5867069809736962,0.041359317955018404
927,0.8,0.19999999999999996,1,13,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.8_m01.wav,0.5587538697326155,0.04411663509182424
927,0.8,0.19999999999999996,2,14,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.8_m02.wav,0.726339937754316,0.06821164409540105
927,0.9,0.09999999999999998,0,7,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.9_m00.wav,0.6161826061692449,0.035145258137090664
927,0.9,0.09999999999999998,1,12,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.9_m01.wav,0.6298026605357216,0.04063517063007177
927,0.9,0.09999999999999998,2,11,25,"On the topic of the seven deadly sins, lust is commonly associated with sexual themes and topics, but what are some non-sexual examples of lust?",outputs/alpha_search/auto_all/masked_wavs/utt00927_a0.9_m02.wav,0.6562298134184036,0.0519282437519971
968,0.5,0.5,0,5,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.5_m00.wav,0.264304419665564,0.06134106843004223
968,0.5,0.5,1,4,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.5_m01.wav,0.26624867273379227,0.03256239425114169
968,0.5,0.5,2,5,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.5_m02.wav,0.2863071853134193,0.08010079840239989
968,0.6,0.4,0,8,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.6_m00.wav,0.2744610770835759,0.08905079987424828
968,0.6,0.4,1,6,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.6_m01.wav,0.2674410168859721,0.07803350668355268
968,0.6,0.4,2,5,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.6_m02.wav,0.2823490267290833,0.0524229172033196
968,0.7,0.30000000000000004,0,7,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.7_m00.wav,0.27310303940656966,0.07842086297068927
968,0.7,0.30000000000000004,1,4,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.7_m01.wav,0.2762058445750464,0.0678143433017954
968,0.7,0.30000000000000004,2,5,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.7_m02.wav,0.24715206643387455,0.06272736672427841
968,0.8,0.19999999999999996,0,4,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.8_m00.wav,0.25757350000697093,0.0505044374199485
968,0.8,0.19999999999999996,1,4,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.8_m01.wav,0.2578772969566825,0.04999925235358898
968,0.8,0.19999999999999996,2,6,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.8_m02.wav,0.28577474531232294,0.0632075356269374
968,0.9,0.09999999999999998,0,5,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.9_m00.wav,0.2904512722507164,0.07281168975628337
968,0.9,0.09999999999999998,1,6,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.9_m01.wav,0.2772658181496504,0.06848892014584947
968,0.9,0.09999999999999998,2,4,10,What are political ideologies of the Russian Party of Life?,outputs/alpha_search/auto_all/masked_wavs/utt00968_a0.9_m02.wav,0.2904512722507164,0.07307878281374655
1136,0.5,0.5,0,12,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.5_m00.wav,0.5005934720116041,0.05164721568328964
1136,0.5,0.5,1,8,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.5_m01.wav,0.42934173056915126,0.048234823063087975
1136,0.5,0.5,2,6,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.5_m02.wav,0.564862779065306,0.040679655690795236
1136,0.6,0.4,0,6,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.6_m00.wav,0.46502142350646597,0.03596581094841804
1136,0.6,0.4,1,10,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.6_m01.wav,0.5286562279689709,0.05090811522460077
1136,0.6,0.4,2,7,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.6_m02.wav,0.42389766922382605,0.04376928245111326
1136,0.7,0.30000000000000004,0,7,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.7_m00.wav,0.4863585414542223,0.04179074508539749
1136,0.7,0.30000000000000004,1,10,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.7_m01.wav,0.44003610022964695,0.052392981158373444
1136,0.7,0.30000000000000004,2,7,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.7_m02.wav,0.231064582650148,0.03905668407659983
1136,0.8,0.19999999999999996,0,9,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.8_m00.wav,0.4257644554742065,0.04902464871914494
1136,0.8,0.19999999999999996,1,9,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.8_m01.wav,0.34605031088951227,0.04527806784144654
1136,0.8,0.19999999999999996,2,9,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.8_m02.wav,0.546066972512629,0.05615176941366015
1136,0.9,0.09999999999999998,0,10,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.9_m00.wav,0.44464247127039785,0.06190237037624523
1136,0.9,0.09999999999999998,1,6,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.9_m01.wav,0.48557035547503713,0.0320082423414266
1136,0.9,0.09999999999999998,2,8,16,"Describe in detail what a monolithic architecture is in programming, also describe its pros and cons.",outputs/alpha_search/auto_all/masked_wavs/utt01136_a0.9_m02.wav,0.5025546199804385,0.040588960034945956
1166,0.5,0.5,0,6,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.5_m00.wav,0.48107433272300004,0.05280653595607837
1166,0.5,0.5,1,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.5_m01.wav,0.5572045995338709,0.046567738150632115
1166,0.5,0.5,2,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.5_m02.wav,0.4764991250249817,0.05424706382175917
1166,0.6,0.4,0,6,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.6_m00.wav,0.4780093074679802,0.0575676096867122
1166,0.6,0.4,1,6,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.6_m01.wav,0.49312682806161723,0.05611886048644172
1166,0.6,0.4,2,5,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.6_m02.wav,0.4735521865321886,0.05332837321957633
1166,0.7,0.30000000000000004,0,5,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.7_m00.wav,0.5567480494807378,0.04387699114493683
1166,0.7,0.30000000000000004,1,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.7_m01.wav,0.5098000438298951,0.061728782610793946
1166,0.7,0.30000000000000004,2,5,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.7_m02.wav,0.492628284150533,0.05613656550255595
1166,0.8,0.19999999999999996,0,11,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.8_m00.wav,0.46724090015070835,0.06541339747034004
1166,0.8,0.19999999999999996,1,10,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.8_m01.wav,0.4931964485455593,0.07339356410785333
1166,0.8,0.19999999999999996,2,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.8_m02.wav,0.49042174719583076,0.054488488541184835
1166,0.9,0.09999999999999998,0,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.9_m00.wav,0.5171184650923969,0.054574370586045716
1166,0.9,0.09999999999999998,1,7,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.9_m01.wav,0.4953238627157365,0.05616817730682432
1166,0.9,0.09999999999999998,2,11,15,Give some ideas to increase the sales and adaptation of renewable energy in Sri Lanka.,outputs/alpha_search/auto_all/masked_wavs/utt01166_a0.9_m02.wav,0.4618831416938382,0.06344686856298541
1205,0.5,0.5,0,4,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.5_m00.wav,0.7018292184288378,0.055784106249520564
1205,0.5,0.5,1,6,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.5_m01.wav,0.6615759653172887,0.0534985503748655
1205,0.5,0.5,2,6,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.5_m02.wav,0.7391572825521072,0.050212802440524174
1205,0.6,0.4,0,6,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.6_m00.wav,0.6665501418802802,0.04639981836244696
1205,0.6,0.4,1,8,10,What specs would an ahead-of-its-time graphing calculator have in detail?,outputs/alpha_search/auto_all/masked_wavs/utt01205_a0.6_m01.wav,0.633300254401625,0.06870284763550444
