sample_id,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,deletion_drop_emb,deletion_drop_tfidf,cumulative_drop_emb,cumulative_n_deleted,segment_dur_sec,util_empty_emb,base_text,n_coalitions,runtime_sec
43,Create a guide for cyberbullying and harassment,7,3,6,for,0.014264409430325031,0.014264409430325031,0.05288121878098645,0.04009401798248291,0.3166062430582005,0.20306241512298584,6,0.09075,0.730255663394928,"**Cyberbullying and Harassment Guide**

---

**1. Understanding Cyberbullying and Harassment**

**1.1 Definition**
- **Cyberbullying**: Repeatedly harassing or making threats to someone online",128,19.43302316000024
43,Create a guide for cyberbullying and harassment,7,5,7,and,0.010771390981972218,0.010771390981972218,0.03993185177945626,0.04259669780731201,0.32416218161695254,0.269744336605072,7,0.08066666666666666,0.730255663394928,"**Cyberbullying and Harassment Guide**

---

**1. Understanding Cyberbullying and Harassment**

**1.1 Definition**
- **Cyberbullying**: Repeatedly harassing or making threats to someone online",128,19.43302316000024
46,How do I turn the computer on?,7,5,1,computer,0.0821690708398819,0.0821690708398819,0.47008520821151945,0.06598567962646484,0.14285714285714246,0.06598567962646484,1,0.4928000000000001,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,0,2,How,0.042916975915431976,0.042916975915431976,0.2455259059497916,5.960464477539063e-08,-4.440892098500626e-16,0.06598567962646484,2,0.20072499999999996,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,3,3,turn,0.040264908224344254,0.040264908224344254,0.23035355727877663,5.960464477539063e-08,-4.440892098500626e-16,0.0807485580444336,3,0.24135238095238087,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,4,4,the,0.004590523429214954,0.004590523429214954,0.02626215849790266,5.960464477539063e-08,-4.440892098500626e-16,0.2199292778968811,4,0.06034285714285714,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,2,5,I,0.0025766605976969004,0.0025766605976969004,0.01474094840282493,5.960464477539063e-08,-4.440892098500626e-16,0.22803783416748047,5,0.07040000000000002,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,1,6,do,0.00149998115375638,0.00149998115375638,0.008581318320502218,5.960464477539063e-08,-4.440892098500626e-16,0.19655346870422363,6,0.06034285714285714,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
46,How do I turn the computer on?,7,6,7,on?,-0.0007779996376484632,0.0007779996376484632,0.004450897617731784,5.960464477539063e-08,-4.440892098500626e-16,0.17324018478393555,7,0.14032619047619055,0.8267598152160645,How do I turn the computer on?,128,12.911444616714496
47,"Without brain, where are we?",5,1,1,"brain,",0.09842477738857269,0.09842477738857269,0.39529108198994706,0.0643584132194519,0.10557280900008403,0.0643584132194519,1,0.35746794871794874,0.7510067820549011,"Without brain, where are we?",32,4.156222226799582
47,"Without brain, where are we?",5,3,2,are,0.0834193080663681,0.0834193080663681,0.3350264986043628,0.0199357271194458,0.19999999999999984,0.2217884063720703,2,0.31119230769230755,0.7510067820549011,"Without brain, where are we?",32,4.156222226799582
47,"Without brain, where are we?",5,0,3,Without,0.03539210557937622,0.03539210557937622,0.14214087224339872,0.03425323963165283,0.10557280900008403,0.16631901264190674,3,0.4413942307692308,0.7510067820549011,"Without brain, where are we?",32,4.156222226799582
47,"Without brain, where are we?",5,2,4,where,0.02579653449356556,0.02579653449356556,0.10360338425044209,5.960464477539063e-08,-2.220446049250313e-16,0.21964192390441895,4,0.3314070512820513,0.7510067820549011,"Without brain, where are we?",32,4.156222226799582
47,"Without brain, where are we?",5,4,5,we?,0.005960437934845686,0.005960437934845686,0.023938158895674837,5.960464477539063e-08,-2.220446049250313e-16,0.24899321794509888,5,0.1201474358974357,0.7510067820549011,"Without brain, where are we?",32,4.156222226799582
49,When did Marxism develop?,4,2,1,Marxism,0.11541613191366196,0.11541613191366196,0.5042249293989095,0.2306678295135498,1.0,0.2306678295135498,1,0.5224186046511627,0.7711020112037659,"Marxism developed in the mid-19th century, with the works of Karl Marx and Friedrich Engels being the foundational texts. Here's a brief timeline:

1. **1818**: Karl Marx is born in Trier",16,2.7011865445001604
49,When did Marxism develop?,4,3,2,develop?,0.05180707201361656,0.05180707201361656,0.22633246146189628,0.13901877403259277,0.925464400750007,0.2441452145576477,2,0.44163372093023257,0.7711020112037659,"Marxism developed in the mid-19th century, with the works of Karl Marx and Friedrich Engels being the foundational texts. Here's a brief timeline:

1. **1818**: Karl Marx is born in Trier",16,2.7011865445001604
49,When did Marxism develop?,4,0,3,When,0.0416485033929348,0.0416485033929348,0.181952152915523,0.13901877403259277,0.925464400750007,0.22889798879623413,3,0.26085368217054267,0.7711020112037659,"Marxism developed in the mid-19th century, with the works of Karl Marx and Friedrich Engels being the foundational texts. Here's a brief timeline:

1. **1818**: Karl Marx is born in Trier",16,2.7011865445001604
49,When did Marxism develop?,4,1,4,did,0.020026398822665215,0.020026398822665215,0.08749045185491511,0.13901877403259277,0.925464400750007,0.22889798879623413,4,0.1421075581395349,0.7711020112037659,"Marxism developed in the mid-19th century, with the works of Karl Marx and Friedrich Engels being the foundational texts. Here's a brief timeline:

1. **1818**: Karl Marx is born in Trier",16,2.7011865445001604
50,What is the most watched news network?,7,3,1,most,0.0646691843867302,0.0646691843867302,0.2416793297185051,0.20330876111984253,0.6942116851374246,0.20330876111984253,1,0.2408275862068966,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,5,2,news,0.055262185633182526,0.055262185633182526,0.20652383525881743,0.1640033721923828,0.7188392214422332,0.15013623237609863,2,0.2709310344827589,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,6,3,network?,0.05060157552361488,0.05060157552361488,0.1891063722423715,0.14979863166809082,0.5611332706124461,0.2131977081298828,3,0.5214942528735635,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,4,4,watched,0.04916569963097572,0.04916569963097572,0.18374026894939105,0.163818359375,0.6146626822057737,0.2655777931213379,4,0.30103448275862066,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,0,5,What,0.03611241653561592,0.03611241653561592,0.13495801293318896,0.1563202142715454,0.5922822468498995,0.2692604064941406,5,0.22050718390804597,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,2,6,the,0.00856037251651287,0.00856037251651287,0.03199151360189513,0.06016772985458374,0.3116048995574223,0.2620144486427307,6,0.060206896551724176,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
50,What is the most watched news network?,7,1,7,is,0.0032111688051372766,0.0032111688051372766,0.012000663558667,0.04274994134902954,0.18856899969477725,0.2675824761390686,7,0.10034482758620683,0.7324175238609314,"As of my last update in October 2023, the most watched news network can vary depending on the region and the specific metrics used to measure viewership. However, in many countries, the following networks are often cited as being",128,13.66957180771403
51,When did construction of Angkor Wat begin?,7,2,1,construction,0.07384845614433289,0.07384845614433289,0.316669517141193,0.2842136025428772,0.683772233983162,0.2842136025428772,1,0.562488888888889,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,4,2,Angkor,0.05952967703342438,0.05952967703342438,0.2552691696750157,0.23092120885849,0.746453723581445,0.24619060754776,2,0.42186666666666683,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,6,3,begin?,0.04061455652117729,0.04061455652117729,0.1741592536115853,0.16748613119125366,0.6348516283298893,0.24873149394989014,3,0.5018611111111109,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,0,4,When,0.017887244001030922,0.017887244001030922,0.07670227945893009,0.1656872034072876,0.6348516283298893,0.2929518222808838,4,0.26082777777777777,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,1,5,did,0.017616210505366325,0.017616210505366325,0.07554006090105732,0.1598084568977356,0.5256583509747431,0.3010152578353882,5,0.13916111111111112,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,5,6,Wat,0.016317887231707573,0.016317887231707573,0.06997272170903494,0.18728351593017578,0.746453723581445,0.241327166557312,6,0.31609166666666666,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
51,When did construction of Angkor Wat begin?,7,3,7,of,0.007389519363641739,0.007389519363641739,0.03168699321508429,0.11568927764892578,0.5774228726357415,0.23320353031158447,7,0.04017777777777787,0.7667964696884155,"Construction of Angkor Wat began in the 12th century, during the reign of King Suryavarman II.",128,13.028233715856913
52,List prerequisites in linear algebra.,5,4,1,algebra.,0.08777295798063278,0.08777295798063278,0.3570631797757589,0.11029297113418579,0.5774228726357415,0.11029297113418579,1,0.6234529569892471,0.7600309252738953,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Polynomials and their roots
   - Factoring and simplifying expressions",32,6.601929793399904
52,List prerequisites in linear algebra.,5,0,2,List,0.0647149384021759,0.0647149384021759,0.2632624240597196,0.09583556652069092,0.5275444087384659,0.09901607036590576,2,0.3215806451612903,0.7600309252738953,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Polynomials and their roots
   - Factoring and simplifying expressions",32,6.601929793399904
52,List prerequisites in linear algebra.,5,1,3,prerequisites,0.05174776166677475,0.05174776166677475,0.2105115374041939,0.049915850162506104,0.6605778833489346,0.17959856986999512,3,0.721983870967742,0.7600309252738953,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Polynomials and their roots
   - Factoring and simplifying expressions",32,6.601929793399904
52,List prerequisites in linear algebra.,5,3,4,linear,0.038658507168293,0.038658507168293,0.15726403453259982,0.0020661354064941406,0.05438914231069947,0.24061799049377441,4,0.2818064516129035,0.7600309252738953,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Polynomials and their roots
   - Factoring and simplifying expressions",32,6.601929793399904
52,List prerequisites in linear algebra.,5,2,5,in,-0.0029249575454741716,0.0029249575454741716,0.011898820159696039,0.004239201545715332,0.07142857142857117,0.23996907472610474,5,0.0905806451612905,0.7600309252738953,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Polynomials and their roots
   - Factoring and simplifying expressions",32,6.601929793399904
53,Who created the South Beach Diet?,6,5,1,Diet?,0.0644383355975151,0.0644383355975151,0.2672778975049104,1.1920928955078125e-07,-2.220446049250313e-16,1.1920928955078125e-07,1,0.36120833333333335,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
53,Who created the South Beach Diet?,6,4,2,Beach,0.06272075325250626,0.06272075325250626,0.2601536942847511,0.05322843790054321,0.08712907082472299,0.15986990928649902,2,0.26089655172413795,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
53,Who created the South Beach Diet?,6,3,3,South,0.057346977293491364,0.057346977293491364,0.23786429890124713,1.1920928955078125e-07,-2.220446049250313e-16,0.1841592788696289,3,0.24629022988505744,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
53,Who created the South Beach Diet?,6,1,4,created,0.028619270771741867,0.028619270771741867,0.11870726406983538,1.1920928955078125e-07,-2.220446049250313e-16,0.2593677043914795,4,0.4362040229885057,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
53,Who created the South Beach Diet?,6,0,5,Who,0.027417881414294243,0.027417881414294243,0.11372413068245225,1.1920928955078125e-07,-2.220446049250313e-16,0.2724653482437134,5,0.20042385057471263,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
53,Who created the South Beach Diet?,6,2,6,the,0.0005479303654283285,0.0005479303654283285,0.0022727104089949263,1.1920928955078125e-07,-2.220446049250313e-16,0.24109125137329102,6,0.08027586206896542,0.758908748626709,Who created the South Beach Diet?,64,6.670220087333291
54,What is homeopathic medicine?,4,2,1,homeopathic,0.10054291039705276,0.10054291039705276,0.4028551125630777,0.13468050956726074,0.725278872102622,0.13468050956726074,1,0.7430204081632654,0.7504241466522217,"Homeopathic medicine is a system of alternative medicine that is based on the principle of ""like cures like."" Here's a breakdown of the term:

- **Homoeopathy** comes from the Greek words ""homoios"" meaning """,16,2.831576076499914
54,What is homeopathic medicine?,4,3,2,medicine?,0.07157520204782486,0.07157520204782486,0.28678736236927893,0.1141313910484314,0.6565985901282774,0.21517693996429443,2,0.6021105442176871,0.7504241466522217,"Homeopathic medicine is a system of alternative medicine that is based on the principle of ""like cures like."" Here's a breakdown of the term:

- **Homoeopathy** comes from the Greek words ""homoios"" meaning """,16,2.831576076499914
54,What is homeopathic medicine?,4,0,3,What,0.041138991713523865,0.041138991713523865,0.16483562164686438,0.10065662860870361,0.6565985901282774,0.2597687840461731,3,0.22060119047619048,0.7504241466522217,"Homeopathic medicine is a system of alternative medicine that is based on the principle of ""like cures like."" Here's a breakdown of the term:

- **Homoeopathy** comes from the Greek words ""homoios"" meaning """,16,2.831576076499914
54,What is homeopathic medicine?,4,1,4,is,0.03631875291466713,0.03631875291466713,0.14552189941398117,0.1141313910484314,0.6565985901282774,0.24957585334777832,4,0.10040816326530622,0.7504241466522217,"Homeopathic medicine is a system of alternative medicine that is based on the principle of ""like cures like."" Here's a breakdown of the term:

- **Homoeopathy** comes from the Greek words ""homoios"" meaning """,16,2.831576076499914
55,When was the Iliad first written down?,7,3,1,Iliad,0.1288575977087021,0.1288575977087021,0.5073903563265217,0.2532583475112915,0.7972787864801544,0.2532583475112915,1,0.3736999999999999,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,0,2,When,0.029798829928040504,0.029798829928040504,0.1173360298822397,0.11360770463943481,0.46915125375542965,0.21052229404449463,2,0.23153333333333334,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,5,3,written,0.02900935336947441,0.02900935336947441,0.11422738282156868,0.0702781081199646,0.2509366579447654,0.2261577844619751,3,0.28279999999999994,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,4,4,first,0.028640344738960266,0.028640344738960266,0.11277437249192251,0.03303629159927368,0.15644306616008674,0.25694191455841064,4,0.2550083333333335,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,6,5,down?,0.026688018813729286,0.026688018813729286,0.10508688363226054,0.12358295917510986,0.47439966917575405,0.2502228021621704,5,0.34260000000000024,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,2,6,the,0.008855967782437801,0.008855967782437801,0.03487130544607273,0.0,2.4424906541753444e-15,0.280240535736084,6,0.07069999999999999,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
55,When was the Iliad first written down?,7,1,7,was,0.002111350651830435,0.002111350651830435,0.008313665461808714,0.030866622924804688,0.10763068224024064,0.253961443901062,7,0.12120000000000003,0.746038556098938,"The Iliad was first written down in the 8th or 9th century BCE, although the oral tradition of the story likely predates this by several centuries. The earliest known written version is the one attributed to Homer, which is",128,17.463207842285815
57,How older is Elon Musk?,5,3,1,Elon,0.09514408558607101,0.09514408558607101,0.3233934972660189,0.0,-2.220446049250313e-16,0.0,1,0.33264000000000005,0.7057946920394897,How old is Elon Musk?,32,4.347936183200363
57,How older is Elon Musk?,5,4,2,Musk?,0.09275554865598679,0.09275554865598679,0.315274891612174,0.0,-2.220446049250313e-16,0.18124282360076904,2,0.3088983333333333,0.7057946920394897,How old is Elon Musk?,32,4.347936183200363
57,How older is Elon Musk?,5,0,3,How,0.06074139475822449,0.06074139475822449,0.2064592029938413,0.06492424011230469,0.26970325665977835,0.1583421230316162,3,0.2211433333333333,0.7057946920394897,How old is Elon Musk?,32,4.347936183200363
57,How older is Elon Musk?,5,1,4,older,0.043537355959415436,0.043537355959415436,0.14798290107790116,0.0,-2.220446049250313e-16,0.31317055225372314,4,0.27215999999999996,0.7057946920394897,How old is Elon Musk?,32,4.347936183200363
57,How older is Elon Musk?,5,2,5,is,0.002026928588747978,0.002026928588747978,0.0068895036510776934,0.0,-2.220446049250313e-16,0.29420530796051025,5,0.08064000000000004,0.7057946920394897,How old is Elon Musk?,32,4.347936183200363
58,How many provinces are in Mongolia?,6,5,1,Mongolia?,0.12093891203403473,0.12093891203403473,0.40305997656197523,0.10728353261947632,0.1666666666666664,0.10728353261947632,1,0.7559280973451328,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
58,How many provinces are in Mongolia?,6,2,2,provinces,0.10378037393093109,0.10378037393093109,0.34587474271657376,0.09736180305480957,0.1666666666666664,0.22946834564208984,2,0.4990888643067848,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
58,How many provinces are in Mongolia?,6,0,3,How,0.032079052180051804,0.032079052180051804,0.10691167798982143,-1.1920928955078125e-07,-2.220446049250313e-16,0.22177773714065552,3,0.18089454277286135,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
58,How many provinces are in Mongolia?,6,1,4,many,0.02732338383793831,0.02732338383793831,0.09106219217693963,-1.1920928955078125e-07,-2.220446049250313e-16,0.20724821090698242,4,0.17150442477876104,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
58,How many provinces are in Mongolia?,6,4,5,in,-0.008237684145569801,0.008237684145569801,0.027454197518363015,-1.1920928955078125e-07,-2.220446049250313e-16,0.2689474821090698,5,0.05044247787610612,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
58,How many provinces are in Mongolia?,6,3,6,are,-0.007692493498325348,0.007692493498325348,0.025637209703570064,-1.1920928955078125e-07,-2.220446049250313e-16,0.268191397190094,6,0.10088495575221246,0.731808602809906,How many provinces are in Mongolia?,64,7.211335990999942
59,Where were the Moors from?,5,3,1,Moors,0.1441035121679306,0.1441035121679306,0.5056702242883568,0.2320246696472168,0.584172255047254,0.2320246696472168,1,0.30315789473684207,0.7150248289108276,"The Moors were a Muslim community that originated from North Africa, particularly from the region that is now known as Morocco, Algeria, and Spain. They were a significant force in the medieval period, with their empire stretching across much of the Iber",32,5.630458664999606
59,Where were the Moors from?,5,4,2,from?,0.05420463904738426,0.05420463904738426,0.19020821610939256,0.1374872922897339,0.48883434917764146,0.23746365308761597,2,0.26185526315789487,0.7150248289108276,"The Moors were a Muslim community that originated from North Africa, particularly from the region that is now known as Morocco, Algeria, and Spain. They were a significant force in the medieval period, with their empire stretching across much of the Iber",32,5.630458664999606
59,Where were the Moors from?,5,0,3,Where,0.04495216906070709,0.04495216906070709,0.15774059264208923,0.1374872922897339,0.48883434917764146,0.24188131093978882,3,0.2416973684210526,0.7150248289108276,"The Moors were a Muslim community that originated from North Africa, particularly from the region that is now known as Morocco, Algeria, and Spain. They were a significant force in the medieval period, with their empire stretching across much of the Iber",32,5.630458664999606
59,Where were the Moors from?,5,1,4,were,0.03616221621632576,0.03616221621632576,0.12689597713318593,0.03610730171203613,0.21300899705925558,0.28497517108917236,4,0.1212631578947368,0.7150248289108276,"The Moors were a Muslim community that originated from North Africa, particularly from the region that is now known as Morocco, Algeria, and Spain. They were a significant force in the medieval period, with their empire stretching across much of the Iber",32,5.630458664999606
59,Where were the Moors from?,5,2,5,the,0.00555273937061429,0.00555273937061429,0.019484986317898984,0.03513205051422119,0.24388350182730945,0.28497517108917236,5,0.060631578947368425,0.7150248289108276,"The Moors were a Muslim community that originated from North Africa, particularly from the region that is now known as Morocco, Algeria, and Spain. They were a significant force in the medieval period, with their empire stretching across much of the Iber",32,5.630458664999606
60,How are roundworms spread to humans?,6,2,1,roundworms,0.1242389976978302,0.1242389976978302,0.5582140549069198,0.08108508586883545,0.1666666666666664,0.08108508586883545,1,0.5656,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
60,How are roundworms spread to humans?,6,3,2,spread,0.040460940450429916,0.040460940450429916,0.18179368839657303,0.022350311279296875,0.08712907082472299,0.15007078647613525,2,0.26260000000000017,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
60,How are roundworms spread to humans?,6,5,3,humans?,0.02993270941078663,0.02993270941078663,0.13448964821162218,0.0071697235107421875,0.33333333333333315,0.20687317848205566,3,0.5243833333333332,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
60,How are roundworms spread to humans?,6,0,4,How,0.016071198508143425,0.016071198508143425,0.07220896057342759,5.960464477539063e-08,-2.220446049250313e-16,0.2659289836883545,4,0.20120000000000005,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
60,How are roundworms spread to humans?,6,4,5,to,0.006300059147179127,0.006300059147179127,0.028306583503302934,5.960464477539063e-08,-2.220446049250313e-16,0.2659289836883545,5,0.10099999999999998,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
60,How are roundworms spread to humans?,6,1,6,are,-0.005561248864978552,0.005561248864978552,0.024987059915088157,0.0071697235107421875,0.33333333333333315,0.2114427089691162,6,0.06059999999999999,0.7885572910308838,How are roundworms spread to humans?,64,6.983522423499987
63,What language was spoken in Punjab?,6,5,1,Punjab?,0.11048943549394608,0.11048943549394608,0.4129300328046283,0.11718380451202393,0.08712907082472299,0.11718380451202393,1,0.6775833333333334,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
63,What language was spoken in Punjab?,6,1,2,language,0.0717114582657814,0.0717114582657814,0.26800584763399693,5.960464477539063e-08,-2.220446049250313e-16,0.18889784812927246,2,0.3617560975609755,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
63,What language was spoken in Punjab?,6,3,3,spoken,0.042450666427612305,0.042450666427612305,0.15865005556565395,5.960464477539063e-08,-2.220446049250313e-16,0.2448592185974121,3,0.3517073170731706,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
63,What language was spoken in Punjab?,6,0,4,What,0.026026634499430656,0.026026634499430656,0.09726883832466345,0.04433172941207886,0.08712907082472299,0.2707964777946472,4,0.23666666666666666,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
63,What language was spoken in Punjab?,6,2,5,was,0.016268955543637276,0.016268955543637276,0.0608016532648433,5.960464477539063e-08,-2.220446049250313e-16,0.2663201093673706,5,0.11053658536585365,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
63,What language was spoken in Punjab?,6,4,6,in,-0.0006270785816013813,0.0006270785816013813,0.002343568668933293,5.960464477539063e-08,-2.220446049250313e-16,0.2663201093673706,6,0.07034146341463421,0.7336798906326294,What language was spoken in Punjab?,64,6.912000750333391
64,When was the polio vaccine developed?,6,3,1,polio,0.10139281302690506,0.10139281302690506,0.4222791401902461,0.1735895872116089,0.50172712087756,0.1735895872116089,1,0.4364,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
64,When was the polio vaccine developed?,6,4,2,vaccine,0.06342355161905289,0.06342355161905289,0.2641453772310124,0.12597918510437012,0.3935215651368771,0.2352135181427002,2,0.49016666666666664,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
64,When was the polio vaccine developed?,6,5,3,developed?,0.03209782391786575,0.03209782391786575,0.13368049550432715,0.12597918510437012,0.3935215651368771,0.27081507444381714,3,0.524375,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
64,When was the polio vaccine developed?,6,0,4,When,0.020404797047376633,0.020404797047376633,0.08498156719092351,0.12597918510437012,0.3935215651368771,0.26223456859588623,4,0.23153333333333334,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
64,When was the polio vaccine developed?,6,2,5,the,0.016418971121311188,0.016418971121311188,0.06838146413864621,0.12597918510437012,0.3935215651368771,0.2408456802368164,5,0.08079999999999998,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
64,When was the polio vaccine developed?,6,1,6,was,0.006370547227561474,0.006370547227561474,0.02653195158006092,0.03862404823303223,0.16609215206320616,0.24010848999023438,6,0.13129999999999992,0.7598915100097656,"The polio vaccine was developed in 1952 by Dr. Jonas Salk, with the inactivated polio vaccine (IPV) being introduced in 1954.",64,7.43246427299952
66,Give me one-liner related to therapies.,6,5,1,therapies.,0.08808210492134094,0.08808210492134094,0.38831482014706936,0.2103620171546936,1.0,0.2103620171546936,1,0.6854242424242423,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
66,Give me one-liner related to therapies.,6,2,2,one-liner,0.043176207691431046,0.043176207691431046,0.1903446941839423,0.15951025485992432,0.6399588500884523,0.24148070812225342,2,0.5650909090909091,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
66,Give me one-liner related to therapies.,6,4,3,to,0.028349874541163445,0.028349874541163445,0.12498198633507712,0.1482892632484436,1.0,0.24101775884628296,3,0.06054545454545446,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
66,Give me one-liner related to therapies.,6,1,4,me,0.02678467147052288,0.02678467147052288,0.11808170222615169,0.1482892632484436,1.0,0.22133541107177734,4,0.10090909090909089,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
66,Give me one-liner related to therapies.,6,0,5,Give,0.021870950236916542,0.021870950236916542,0.09641929101578581,0.11652964353561401,0.5134663672001589,0.2488614320755005,5,0.22128030303030302,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
66,Give me one-liner related to therapies.,6,3,6,related,0.018567875027656555,0.018567875027656555,0.08185750168341856,0.1476426124572754,1.0,0.22683179378509521,6,0.39945833333333325,0.7731682062149048,"""Therapy is a journey, not a destination.""",64,8.161721321333365
