sample_id,boundary_idx,transcript,audio_column,raw_time_sec,refined_time_sec,raw_flux,refined_flux,delta_time_ms
36,1,How older is Elon Musk?,audio__female,0.302143,0.332357,3.315056562423706,15.026944160461426,30.21400000000002
36,2,How older is Elon Musk?,audio__female,0.483429,0.402857,65.42076873779297,3.6868672370910645,-80.57199999999997
36,3,How older is Elon Musk?,audio__female,0.765429,0.785571,23.660802841186523,76.6744155883789,20.141999999999992
36,4,How older is Elon Musk?,audio__female,0.846,0.846,13.656484603881836,13.656484603881836,0.0
36,5,How older is Elon Musk?,audio__female,0.926571,0.926571,0.7162234783172607,0.7162234783172607,0.0
36,6,How older is Elon Musk?,audio__female,1.067571,0.987,1.189387321472168,0.6690362095832825,-80.57100000000005
36,7,How older is Elon Musk?,audio__female,1.369714,1.399929,11.466080665588379,0.2633322477340698,30.214999999999883
36,8,How older is Elon Musk?,audio__female,1.530857,1.500643,74.84050750732422,35.30713653564453,-30.213999999999963
36,9,How older is Elon Musk?,audio__female,1.833,1.854333,0.030122337862849236,0.001105491304770112,21.333000000000048
37,0,How to build a snowman.,audio__female,0.160696,0.080667,2.775700330734253,0.00017440498049836606,-80.029
37,1,How to build a snowman.,audio__female,0.281217,0.321391,7.487469673156738,1.264070987701416,40.173999999999985
37,2,How to build a snowman.,audio__female,0.381652,0.361565,18.757080078125,0.025360967963933945,-20.086999999999968
37,3,How to build a snowman.,audio__female,0.441913,0.441913,3.883634090423584,3.883634090423584,0.0
37,4,How to build a snowman.,audio__female,0.542348,0.498083,8.506176948547363,0.008053856901824474,-44.26500000000006
37,5,How to build a snowman.,audio__female,0.72313,0.728458,1.3430836200714111,0.09953224658966064,5.327999999999999
37,6,How to build a snowman.,audio__female,0.803478,0.803478,15.2161865234375,15.2161865234375,0.0
37,7,How to build a snowman.,audio__female,0.823565,0.823565,8.753823280334473,8.753823280334473,0.0
37,8,How to build a snowman.,audio__female,0.924,0.924,28.21582794189453,28.21582794189453,0.0
37,9,How to build a snowman.,audio__female,1.566783,1.64675,0.0005477918311953545,1.006871343633975e-06,79.9669999999999
38,0,Is a thumb war violent?,audio__female,0.160914,0.080875,35.95381546020508,0.0006672690506093204,-80.039
38,1,Is a thumb war violent?,audio__female,0.301714,0.321829,33.624271392822266,11.891345977783203,20.114999999999995
38,2,Is a thumb war violent?,audio__female,0.402286,0.362057,2.01056170463562,9.246545791625977,-40.22899999999996
38,3,Is a thumb war violent?,audio__female,0.4224,0.442514,19.305927276611328,2.4761388301849365,20.114000000000022
38,4,Is a thumb war violent?,audio__female,0.5632,0.501417,0.20929792523384094,0.012199210934340954,-61.78300000000003
38,5,Is a thumb war violent?,audio__female,0.764343,0.784457,1.6705914735794067,0.6976146697998047,20.113999999999965
38,6,Is a thumb war violent?,audio__female,0.905143,0.874971,19.206768035888672,2.3157107830047607,-30.171999999999976
38,7,Is a thumb war violent?,audio__female,1.025829,1.086171,6.725748538970947,0.4592043161392212,60.3419999999999
38,8,Is a thumb war violent?,audio__female,1.186743,1.1264,107.90036010742188,0.05068940669298172,-60.34300000000003
38,9,Is a thumb war violent?,audio__female,1.709714,1.789708,1.4578373432159424,0.002623756183311343,79.99400000000011
39,0,List of former airlines,audio__female,0.180735,0.100708,28.182449340820312,7.413610458374023,-80.027
39,1,List of former airlines,audio__female,0.441796,0.441796,0.018806736916303635,0.018806736916303635,0.0
39,2,List of former airlines,audio__female,0.522122,0.522122,2.8728160858154297,2.8728160858154297,0.0
39,3,List of former airlines,audio__female,0.582367,0.582367,0.2853410243988037,0.2853410243988037,0.0
39,4,List of former airlines,audio__female,0.682776,0.642612,0.1242525726556778,0.05309572443366051,-40.16400000000009
39,5,List of former airlines,audio__female,0.963918,1.004082,0.822900652885437,0.12349456548690796,40.16399999999987
39,6,List of former airlines,audio__female,1.10449,1.044245,12.287772178649902,4.404457092285156,-60.244999999999884
39,7,List of former airlines,audio__female,1.686857,1.766833,4.985207557678223,0.08484327793121338,79.97600000000004
40,0,What is an audiologist?,audio__female,0.162133,0.082125,2.5269968509674072,0.0009630616405047476,-80.008
40,1,What is an audiologist?,audio__female,0.344533,0.344533,8.304465293884277,8.304465293884277,0.0
40,2,What is an audiologist?,audio__female,0.4256,0.405333,11.741851806640625,10.08978271484375,-20.266999999999978
40,3,What is an audiologist?,audio__female,0.526933,0.526933,8.898961067199707,8.898961067199707,0.0
40,4,What is an audiologist?,audio__female,0.608,0.608,8.932352066040039,8.932352066040039,0.0
40,5,What is an audiologist?,audio__female,0.648533,0.648533,11.427196502685547,11.427196502685547,0.0
40,6,What is an audiologist?,audio__female,0.770133,0.697083,37.57563781738281,0.0006654741591773927,-73.04999999999995
40,7,What is an audiologist?,audio__female,1.5808,1.660792,0.010646343231201172,0.0018514289986342192,79.99200000000006
41,0,Where did ballet begin?,audio__female,0.161561,0.081542,20.188146591186523,0.0020570456981658936,-80.019
41,1,Where did ballet begin?,audio__female,0.363512,0.383707,8.422038078308105,0.5180736780166626,20.195000000000018
41,2,Where did ballet begin?,audio__female,0.444293,0.422583,13.16946792602539,0.007744553964585066,-21.710000000000008
41,3,Where did ballet begin?,audio__female,0.585659,0.585659,1.4351166486740112,1.4351166486740112,0.0
41,4,Where did ballet begin?,audio__female,0.706829,0.648875,41.543617248535156,0.0062417564913630486,-57.954000000000065
41,5,Where did ballet begin?,audio__female,0.969366,0.989561,11.353124618530273,11.931843757629395,20.195000000000075
41,6,Where did ballet begin?,audio__female,1.070341,1.050146,73.21216583251953,0.0026143777649849653,-20.194999999999965
41,7,Where did ballet begin?,audio__female,1.534829,1.614792,0.0002744502271525562,3.496691078908043e-07,79.96300000000001
42,0,Who invented the radio?,audio__female,0.1824,0.102375,11.289423942565918,0.018280258402228355,-80.025
42,1,Who invented the radio?,audio__female,0.263467,0.314133,6.082456111907959,2.8457181453704834,50.66599999999999
42,2,Who invented the radio?,audio__female,0.445867,0.4256,14.492403984069824,2.331841468811035,-20.267000000000035
42,3,Who invented the radio?,audio__female,0.932267,0.952533,0.03330204263329506,0.023274173960089684,20.266000000000005
42,4,Who invented the radio?,audio__female,0.993067,0.993067,61.491607666015625,61.491607666015625,0.0
42,5,Who invented the radio?,audio__female,1.053867,1.074133,48.59425735473633,3.704366445541382,20.265999999999895
42,6,Who invented the radio?,audio__female,1.134933,1.114667,27.133617401123047,19.742137908935547,-20.265999999999895
42,7,Who invented the radio?,audio__female,1.52,1.52,9.623613357543945,9.623613357543945,0.0
43,0,How do thermostats work?,audio__female,0.181161,0.101125,18.135366439819336,0.007395753171294928,-80.03599999999999
43,1,How do thermostats work?,audio__female,0.281806,0.322065,10.51691722869873,9.915862083435059,40.258999999999986
43,2,How do thermostats work?,audio__female,0.382452,0.362333,37.901466369628906,0.014255203306674957,-20.119
43,3,How do thermostats work?,audio__female,0.42271,0.503226,1.056564211845398,0.039952993392944336,80.51599999999998
43,4,How do thermostats work?,audio__female,0.563613,0.543484,0.11784029006958008,0.005719148088246584,-20.12900000000006
43,5,How do thermostats work?,audio__female,1.227871,1.227871,0.33960315585136414,0.33960315585136414,0.0
43,6,How do thermostats work?,audio__female,1.328516,1.268129,74.96710968017578,1.5732195377349854,-60.38699999999997
43,7,How do thermostats work?,audio__female,1.610323,1.690292,0.0005991656798869371,0.0014798047486692667,79.96899999999995
44,0,List of NovaLogic games.,audio__female,0.180923,0.103583,41.144203186035156,43.40260696411133,-77.34
44,1,List of NovaLogic games.,audio__female,0.442256,0.452917,0.013919133692979813,0.007632667664438486,10.661000000000032
44,2,List of NovaLogic games.,audio__female,0.542769,0.542769,17.553190231323242,17.553190231323242,0.0
44,3,List of NovaLogic games.,audio__female,0.603077,0.603077,0.1976943463087082,0.1976943463087082,0.0
44,4,List of NovaLogic games.,audio__female,0.70359,0.683487,11.515929222106934,6.308273792266846,-20.103000000000094
44,5,List of NovaLogic games.,audio__female,1.407179,1.427282,0.5507838726043701,0.15062215924263,20.10299999999998
44,6,List of NovaLogic games.,audio__female,1.507692,1.467487,36.92756652832031,0.04217534512281418,-40.20500000000005
44,7,List of NovaLogic games.,audio__female,1.889641,1.969625,6.8383355140686035,0.766067624092102,79.98400000000005
45,0,List of Wisconsin rivers,audio__female,0.180692,0.260667,64.49559020996094,20.607099533081055,79.975
45,1,List of Wisconsin rivers,audio__female,0.421615,0.429625,0.01611453853547573,0.004240814130753279,8.009999999999962
45,2,List of Wisconsin rivers,audio__female,0.522,0.522,4.050629138946533,4.050629138946533,0.0
45,3,List of Wisconsin rivers,audio__female,0.582231,0.582231,0.13933193683624268,0.13933193683624268,0.0
45,4,List of Wisconsin rivers,audio__female,0.662538,0.642462,17.709911346435547,2.7035562992095947,-20.075999999999983
45,5,List of Wisconsin rivers,audio__female,1.284923,1.305,0.1580548733472824,1.6909195184707642,20.0769999999999
45,6,List of Wisconsin rivers,audio__female,1.385308,1.375269,67.7706069946289,18.97701644897461,-10.038999999999909
45,7,List of Wisconsin rivers,audio__female,1.766769,1.84675,5.29136323928833,0.8726256489753723,79.98099999999985
46,0,What are TensorFlow ops?,audio__female,0.161362,0.081333,10.047836303710938,0.0003725795540958643,-80.029
46,1,What are TensorFlow ops?,audio__female,0.342894,0.342894,0.0455036535859108,0.0455036535859108,0.0
46,2,What are TensorFlow ops?,audio__female,0.423574,0.423574,2.8969669342041016,2.8969669342041016,0.0
46,3,What are TensorFlow ops?,audio__female,0.484085,0.484085,0.030435632914304733,0.030435632914304733,0.0
46,4,What are TensorFlow ops?,audio__female,0.564766,0.504255,19.520801544189453,0.00387005927041173,-60.51099999999998
46,5,What are TensorFlow ops?,audio__female,1.169872,1.190043,2.1513376235961914,13.208023071289062,20.17099999999994
46,6,What are TensorFlow ops?,audio__female,1.331234,1.331234,63.02705001831055,63.02705001831055,0.0
46,7,What are TensorFlow ops?,audio__female,1.734638,1.814625,0.00022345308389049023,1.3458916328090709e-06,79.98700000000002
47,0,What does GDP stand for?,audio__female,0.140718,0.060708,13.480051040649414,3.9530840467705275e-07,-80.01
47,1,What does GDP stand for?,audio__female,0.301538,0.321641,0.05798156559467316,0.027164535596966743,20.103000000000037
47,2,What does GDP stand for?,audio__female,0.381949,0.3725,0.1747453659772873,0.0028542743530124426,-9.448999999999986
47,3,What does GDP stand for?,audio__female,0.582974,0.582974,10.950384140014648,10.950384140014648,0.0
47,4,What does GDP stand for?,audio__female,0.683487,0.623179,4.784738540649414,0.04963711276650429,-60.307999999999915
47,5,What does GDP stand for?,audio__female,1.125744,1.125744,16.8566837310791,16.8566837310791,0.0
47,6,What does GDP stand for?,audio__female,1.366974,1.366974,9.570205688476562,9.570205688476562,0.0
47,7,What does GDP stand for?,audio__female,1.64841,1.688615,19.11383056640625,0.29206961393356323,40.20500000000005
47,8,What does GDP stand for?,audio__female,1.769026,1.742167,0.19024835526943207,0.1334274411201477,-26.858999999999966
47,9,What does GDP stand for?,audio__female,1.909744,1.989708,10.2677640914917,0.760969340801239,79.96399999999993
48,0,What does a shipyard do?,audio__female,0.181895,0.101875,28.84805679321289,13.134199142456055,-80.02000000000001
48,1,What does a shipyard do?,audio__female,0.323368,0.323368,0.01267598383128643,0.01267598383128643,0.0
48,2,What does a shipyard do?,audio__female,0.384,0.363792,9.161249160766602,0.017728395760059357,-20.208000000000006
48,3,What does a shipyard do?,audio__female,0.525474,0.545684,13.864042282104492,6.6117448806762695,20.20999999999995
48,4,What does a shipyard do?,audio__female,0.606316,0.586105,5.741814136505127,28.75249481201172,-20.210999999999977
48,5,What does a shipyard do?,audio__female,0.626526,0.642542,34.44712829589844,13.18111515045166,16.01599999999992
48,6,What does a shipyard do?,audio__female,0.727579,0.727579,32.54084014892578,32.54084014892578,0.0
48,7,What does a shipyard do?,audio__female,1.192421,1.212632,0.08045726269483566,0.040572524070739746,20.210999999999977
48,8,What does a shipyard do?,audio__female,1.313684,1.253053,98.21235656738281,0.051633402705192566,-60.6310000000001
48,9,What does a shipyard do?,audio__female,1.677474,1.757458,3.977329470217228e-05,1.0434409603021777e-07,79.98400000000005
49,0,What is a beta particle?,audio__female,0.182118,0.102083,30.532855987548828,10.565385818481445,-80.03500000000001
49,1,What is a beta particle?,audio__female,0.344,0.344,0.008594472892582417,0.008594472892582417,0.0
49,2,What is a beta particle?,audio__female,0.424941,0.404706,18.19133186340332,26.232921600341797,-20.235000000000003
49,3,What is a beta particle?,audio__female,0.526118,0.526118,7.851049900054932,7.851049900054932,0.0
49,4,What is a beta particle?,audio__female,0.607059,0.607059,51.67392349243164,51.67392349243164,0.0
49,5,What is a beta particle?,audio__female,0.627294,0.627294,2.0729682445526123,2.0729682445526123,0.0
49,6,What is a beta particle?,audio__female,0.728471,0.697083,6.7701921463012695,0.003555009141564369,-31.38799999999997
49,7,What is a beta particle?,audio__female,0.991529,1.047542,13.055713653564453,0.0038202479481697083,56.01299999999998
49,8,What is a beta particle?,audio__female,1.133176,1.072471,37.174339294433594,0.07347343862056732,-60.70500000000001
49,9,What is a beta particle?,audio__female,1.800941,1.880917,0.00010661014675861225,6.796622642468719e-07,79.97600000000004
50,0,What's the biggest wasp?,audio__female,0.161561,0.081542,8.488367080688477,0.001210379647091031,-80.019
50,1,What's the biggest wasp?,audio__female,0.403902,0.444293,14.324055671691895,0.07822169363498688,40.39100000000001
50,2,What's the biggest wasp?,audio__female,0.504878,0.484683,91.27536010742188,0.0326358936727047,-20.195000000000075
50,3,What's the biggest wasp?,audio__female,0.565463,0.585659,1.1426845788955688,0.7715147733688354,20.19599999999999
50,4,What's the biggest wasp?,audio__female,0.666439,0.626049,32.087303161621094,0.02139114774763584,-40.390000000000036
50,5,What's the biggest wasp?,audio__female,0.969366,0.969366,4.711411952972412,4.711411952972412,0.0
50,6,What's the biggest wasp?,audio__female,1.050146,1.009756,16.863536834716797,3.4759886264801025,-40.38999999999993
50,7,What's the biggest wasp?,audio__female,1.413659,1.493625,0.00010293970262864605,0.0005053409258835018,79.96599999999998
51,0,When was Berlin founded?,audio__female,0.161455,0.081417,20.345470428466797,0.004051997326314449,-80.03799999999998
51,1,When was Berlin founded?,audio__female,0.302727,0.333,1.4563226699829102,0.26906120777130127,30.272999999999996
51,2,When was Berlin founded?,audio__female,0.403636,0.403636,3.3658552169799805,3.3658552169799805,0.0
51,3,When was Berlin founded?,audio__female,0.544909,0.544909,12.728715896606445,12.728715896606445,0.0
51,4,When was Berlin founded?,audio__female,0.625636,0.605455,98.42295837402344,0.013787278905510902,-20.181000000000004
51,5,When was Berlin founded?,audio__female,0.968727,1.009091,0.5079289674758911,0.5172885656356812,40.363999999999955
51,6,When was Berlin founded?,audio__female,1.130182,1.060125,76.46358489990234,0.0424114391207695,-70.05700000000003
51,7,When was Berlin founded?,audio__female,1.654909,1.734875,0.00013887134264223278,1.2195406497994554e-06,79.96599999999998
52,0,When was Sima Qian born?,audio__female,0.160582,0.080542,15.82275104522705,0.0001435274607501924,-80.04
52,1,When was Sima Qian born?,audio__female,0.301091,0.321164,0.6838200092315674,1.109796166419983,20.073000000000008
52,2,When was Sima Qian born?,audio__female,0.401455,0.391418,3.2590272426605225,2.8120861053466797,-10.037000000000019
52,3,When was Sima Qian born?,audio__female,0.521891,0.531927,43.6943244934082,25.981124877929688,10.036000000000044
52,4,When was Sima Qian born?,audio__female,0.642327,0.642327,12.22077751159668,12.22077751159668,0.0
52,5,When was Sima Qian born?,audio__female,0.903273,0.983564,7.211212635040283,0.04402957856655121,80.291
52,6,When was Sima Qian born?,audio__female,1.083927,1.022292,5.923412322998047,0.009433913975954056,-61.635000000000105
52,7,When was Sima Qian born?,audio__female,1.425164,1.465309,10.68531322479248,1.8401175737380981,40.144999999999875
52,8,When was Sima Qian born?,audio__female,1.5456,1.514708,38.76201248168945,0.028375327587127686,-30.89200000000014
52,9,When was Sima Qian born?,audio__female,1.947055,2.027042,0.0007716499967500567,9.260895126317337e-07,79.98699999999981
53,0,Where do kangaroos live?,audio__female,0.162133,0.082125,36.98432922363281,0.0008081892156042159,-80.008
53,1,Where do kangaroos live?,audio__female,0.344533,0.3648,84.56655883789062,4.260037422180176,20.267000000000035
53,2,Where do kangaroos live?,audio__female,0.405333,0.387708,6.3378801345825195,0.044521670788526535,-17.625
53,3,Where do kangaroos live?,audio__female,0.466133,0.506667,22.96251678466797,0.3517175018787384,40.533999999999956
53,4,Where do kangaroos live?,audio__female,0.608,0.5472,15.143946647644043,0.025153016671538353,-60.79999999999997
53,5,Where do kangaroos live?,audio__female,1.236267,1.246917,6.013520240783691,2.756744861602783,10.650000000000048
53,6,Where do kangaroos live?,audio__female,1.357867,1.297067,55.16030502319336,15.512801170349121,-60.79999999999997
53,7,Where do kangaroos live?,audio__female,1.7024,1.782375,0.00019744905875995755,8.736171253076463e-07,79.97500000000014
54,0,Who developed Recaptcha?,audio__female,0.1824,0.102375,19.272459030151367,0.022107262164354324,-80.025
54,1,Who developed Recaptcha?,audio__female,0.263467,0.344533,1.5308352708816528,1.7032265663146973,81.06599999999997
54,2,Who developed Recaptcha?,audio__female,0.4256,0.385067,9.159374237060547,0.273902952671051,-40.53299999999999
54,3,Who developed Recaptcha?,audio__female,0.871467,0.871467,0.018094010651111603,0.018094010651111603,0.0
54,4,Who developed Recaptcha?,audio__female,0.952533,0.912,1.3051122426986694,1.2781672477722168,-40.53299999999993
54,5,Who developed Recaptcha?,audio__female,1.742933,1.822917,2.9209495551185682e-06,3.527387434587581e-06,79.98399999999984
55,0,Who founded Ashton-Tate?,audio__female,0.181782,0.10175,14.952851295471191,0.007664313539862633,-80.03200000000001
55,1,Who founded Ashton-Tate?,audio__female,0.262574,0.383762,2.0439488887786865,0.09656388312578201,121.18800000000002
55,2,Who founded Ashton-Tate?,audio__female,0.50495,0.433292,90.02986907958984,0.03520368039608002,-71.658
55,3,Who founded Ashton-Tate?,audio__female,0.888713,0.888713,1.0542290210723877,1.0542290210723877,0.0
55,4,Who founded Ashton-Tate?,audio__female,1.050297,0.954667,10.25307846069336,0.0017590753268450499,-95.63
55,5,Who founded Ashton-Tate?,audio__female,1.797624,1.877583,9.464449882507324,0.0003350545885041356,79.95899999999989
56,0,Who is Patriarch Kirill?,audio__female,0.201212,0.131875,33.335121154785156,0.023650428280234337,-69.337
56,1,Who is Patriarch Kirill?,audio__female,0.281697,0.332,2.9570353031158447,1.9373646974563599,50.30300000000004
56,2,Who is Patriarch Kirill?,audio__female,0.442667,0.442667,6.584297180175781,6.584297180175781,0.0
56,3,Who is Patriarch Kirill?,audio__female,0.543273,0.563394,20.858484268188477,0.20120012760162354,20.120999999999945
56,4,Who is Patriarch Kirill?,audio__female,0.684121,0.603636,33.247779846191406,0.0038908219430595636,-80.48500000000003
56,5,Who is Patriarch Kirill?,audio__female,1.267636,1.307879,2.4967145919799805,0.3232968747615814,40.24300000000003
56,6,Who is Patriarch Kirill?,audio__female,1.388364,1.336,1.3174961805343628,0.0051565635949373245,-52.363999999999855
56,7,Who is Patriarch Kirill?,audio__female,1.83103,1.911,0.0008916385704651475,2.457225946272956e-06,79.9700000000001
57,0,Describe positopian Earth,audio__female,0.140757,0.06075,52.24276351928711,1.893624585136422e-06,-80.00699999999999
57,1,Describe positopian Earth,audio__female,0.643459,0.670125,6.018153190612793,0.0129789924249053,26.66599999999997
57,2,Describe positopian Earth,audio__female,0.764108,0.742583,10.302433013916016,0.00879607442766428,-21.525000000000016
57,3,Describe positopian Earth,audio__female,1.528216,1.588541,0.42881089448928833,0.014198911376297474,60.32499999999996
57,4,Describe positopian Earth,audio__female,1.689081,1.608649,36.86840057373047,15.498754501342773,-80.43200000000006
57,5,Describe positopian Earth,audio__female,1.950486,2.030458,0.020446786656975746,0.006107663735747337,79.97199999999994
58,0,What does HTTP stand for?,audio__female,0.181314,0.101292,8.719339370727539,6.406461238861084,-80.022
58,1,What does HTTP stand for?,audio__female,0.322336,0.342482,0.0506306029856205,0.05256371945142746,20.145999999999997
58,2,What does HTTP stand for?,audio__female,0.40292,0.375958,24.351715087890625,0.0035240643192082644,-26.961999999999986
58,3,What does HTTP stand for?,audio__female,0.584234,0.60438,4.011716365814209,1.1775537729263306,20.145999999999997
58,4,What does HTTP stand for?,audio__female,0.906569,0.664818,14.624615669250488,0.007771039381623268,-241.75099999999995
58,5,What does HTTP stand for?,audio__female,1.531095,1.531095,11.634106636047363,11.634106636047363,0.0
58,6,What does HTTP stand for?,audio__female,1.772847,1.772847,13.44680118560791,13.44680118560791,0.0
58,7,What does HTTP stand for?,audio__female,2.075036,2.095182,3.1466197967529297,0.4758375287055969,20.145999999999997
58,8,What does HTTP stand for?,audio__female,2.195912,2.135474,15.249722480773926,0.06929020583629608,-60.43799999999999
58,9,What does HTTP stand for?,audio__female,2.336934,2.416917,12.986669540405273,0.21852712333202362,79.98300000000036
59,0,What's the meaning of BCE,audio__female,0.161778,0.08175,14.037219047546387,0.001276073046028614,-80.028
59,1,What's the meaning of BCE,audio__female,0.404444,0.424667,3.5946297645568848,0.06575566530227661,20.222999999999992
59,2,What's the meaning of BCE,audio__female,0.485333,0.465111,60.58794021606445,0.01160752959549427,-20.22200000000002
59,3,What's the meaning of BCE,audio__female,0.546,0.556111,3.559436798095703,1.36833655834198,10.110999999999981
59,4,What's the meaning of BCE,audio__female,0.626889,0.606667,10.001299858093262,10.936917304992676,-20.222000000000072
59,5,What's the meaning of BCE,audio__female,0.91,0.920111,30.067691802978516,42.57636642456055,10.110999999999981
59,6,What's the meaning of BCE,audio__female,0.970667,0.970667,45.02313995361328,45.02313995361328,0.0
59,7,What's the meaning of BCE,audio__female,1.031333,1.031333,0.016817398369312286,0.016817398369312286,0.0
59,8,What's the meaning of BCE,audio__female,1.152667,1.097333,5.514718532562256,0.005929464939981699,-55.334000000000216
59,9,What's the meaning of BCE,audio__female,1.921111,2.001083,6.666008266620338e-05,8.47090859679156e-07,79.97199999999994
60,0,When was Florida founded?,audio__female,0.161455,0.081417,22.147377014160156,0.0037450483068823814,-80.03799999999998
60,1,When was Florida founded?,audio__female,0.302727,0.322909,0.9003686904907227,0.5630661249160767,20.181999999999977
60,2,When was Florida founded?,audio__female,0.403636,0.393545,2.3430685997009277,3.788445234298706,-10.091000000000017
60,3,When was Florida founded?,audio__female,0.524727,0.544909,23.85334014892578,7.397217750549316,20.181999999999924
60,4,When was Florida founded?,audio__female,0.625636,0.605458,0.13937541842460632,0.015600446611642838,-20.17799999999992
60,5,When was Florida founded?,audio__female,0.968727,1.009091,3.694223403930664,0.7590880990028381,40.363999999999955
60,6,When was Florida founded?,audio__female,1.130182,1.069636,75.66282653808594,0.02813146822154522,-60.54599999999999
60,7,When was Florida founded?,audio__female,1.654909,1.734875,9.250040602637455e-05,1.8875900309467397e-07,79.96599999999998
61,0,When was Porsche founded?,audio__female,0.161455,0.081417,21.703750610351562,0.0035546065773814917,-80.03799999999998
61,1,When was Porsche founded?,audio__female,0.302727,0.343091,0.9345579147338867,0.26653751730918884,40.363999999999955
61,2,When was Porsche founded?,audio__female,0.403636,0.393545,2.6877450942993164,1.87179696559906,-10.091000000000017
61,3,When was Porsche founded?,audio__female,0.544909,0.565091,7.351208209991455,0.024337878450751305,20.182000000000034
61,4,When was Porsche founded?,audio__female,0.645818,0.605455,1.3586417436599731,0.018406257033348083,-40.363000000000035
61,5,When was Porsche founded?,audio__female,0.948545,1.009091,1.9497343301773071,0.1579689085483551,60.54599999999999
61,6,When was Porsche founded?,audio__female,1.089818,1.049458,74.75137329101562,0.02210683375597,-40.35999999999995
61,7,When was Porsche founded?,audio__female,1.513636,1.593625,0.007330016233026981,0.0032848420087248087,79.98900000000009
62,0,give me some Last Emperor,audio__female,0.161882,0.081875,21.809856414794922,0.005859693977981806,-80.00699999999999
62,1,give me some Last Emperor,audio__female,0.323765,0.323765,0.14449545741081238,0.14449545741081238,0.0
62,2,give me some Last Emperor,audio__female,0.404706,0.384471,13.53486156463623,0.26607397198677063,-20.235000000000003
62,3,give me some Last Emperor,audio__female,0.465412,0.526118,5.233700275421143,30.499114990234375,60.70599999999998
62,4,give me some Last Emperor,audio__female,0.607059,0.607059,22.3526554107666,22.3526554107666,0.0
62,5,give me some Last Emperor,audio__female,0.789176,0.799294,5.827888488769531,4.339696884155273,10.11799999999996
62,6,give me some Last Emperor,audio__female,0.930824,0.900471,26.899744033813477,50.19926452636719,-30.352999999999962
62,7,give me some Last Emperor,audio__female,1.173647,1.173667,0.006414990872144699,0.006414990872144699,0.01999999999990898
62,8,give me some Last Emperor,audio__female,1.315294,1.234353,42.685569763183594,1.6258286237716675,-80.94099999999993
62,9,give me some Last Emperor,audio__female,1.659294,1.739292,7.100534439086914,0.0025265689473599195,79.99800000000002
63,0,How do I clean my armpits?,audio__female,0.161778,0.08175,3.6341845989227295,0.00035730478703044355,-80.028
63,1,How do I clean my armpits?,audio__female,0.262889,0.303333,11.415169715881348,63.336463928222656,40.44400000000004
63,2,How do I clean my armpits?,audio__female,0.343778,0.34225,0.07228853553533554,0.0208908561617136,-1.5279999999999738
63,3,How do I clean my armpits?,audio__female,0.404444,0.404444,2.2161598205566406,2.2161598205566406,0.0
63,4,How do I clean my armpits?,audio__female,0.525778,0.515667,45.48408126831055,30.46856117248535,-10.110999999999981
63,5,How do I clean my armpits?,audio__female,0.546,0.606667,13.376440048217773,0.26727354526519775,60.666999999999916
63,6,How do I clean my armpits?,audio__female,0.707778,0.647111,2.2527875900268555,0.028525404632091522,-60.66700000000003
63,7,How do I clean my armpits?,audio__female,0.889778,0.920111,12.257059097290039,9.262458801269531,30.333000000000055
63,8,How do I clean my armpits?,audio__female,1.011111,1.001,33.874412536621094,16.893213272094727,-10.111000000000203
63,9,How do I clean my armpits?,audio__female,1.071778,1.112222,6.790165424346924,14.25820541381836,40.444000000000145
63,10,How do I clean my armpits?,audio__female,1.233556,1.152667,38.87151336669922,0.007816558703780174,-80.88899999999998
63,11,How do I clean my armpits?,audio__female,1.739111,1.659083,8.468901634216309,0.003210932482033968,-80.02799999999999
64,0,How do I make apple juice?,audio__female,0.161584,0.081583,3.4367706775665283,0.0003133321588393301,-80.001
64,1,How do I make apple juice?,audio__female,0.262574,0.30297,28.570938110351562,75.02387237548828,40.39600000000004
64,2,How do I make apple juice?,audio__female,0.363564,0.348708,52.88810729980469,0.029526054859161377,-14.85599999999998
64,3,How do I make apple juice?,audio__female,0.40396,0.424158,1.8493833541870117,2.358550786972046,20.197999999999993
64,4,How do I make apple juice?,audio__female,0.525149,0.51505,19.250701904296875,14.957852363586426,-10.098999999999968
64,5,How do I make apple juice?,audio__female,0.545347,0.565545,7.597287654876709,20.48603630065918,20.197999999999936
64,6,How do I make apple juice?,audio__female,0.686733,0.666535,26.275014877319336,34.62904357910156,-20.19800000000005
64,7,How do I make apple juice?,audio__female,0.828119,0.828119,0.780299186706543,0.780299186706543,0.0
64,8,How do I make apple juice?,audio__female,0.949307,0.888713,6.57289457321167,39.46376419067383,-60.59400000000004
64,9,How do I make apple juice?,audio__female,1.151287,1.191683,16.503726959228516,0.26134398579597473,40.3960000000001
64,10,How do I make apple juice?,audio__female,1.292673,1.237417,14.057093620300293,0.06306631118059158,-55.25599999999997
64,11,How do I make apple juice?,audio__female,1.615842,1.695833,6.41370964050293,0.0332564041018486,79.99099999999993
65,0,How far is Delhi from Goa?,audio__female,0.181358,0.101333,22.218544006347656,0.014486312866210938,-80.02499999999999
65,1,How far is Delhi from Goa?,audio__female,0.282113,0.322415,10.623614311218262,1.9579942226409912,40.30200000000001
65,2,How far is Delhi from Goa?,audio__female,0.463472,0.425542,48.34552764892578,0.07015517354011536,-37.93000000000002
65,3,How far is Delhi from Goa?,audio__female,0.564226,0.584377,27.305755615234375,32.594093322753906,20.15100000000003
65,4,How far is Delhi from Goa?,audio__female,0.64483,0.64483,24.831947326660156,24.831947326660156,0.0
