sample_id,dataset_config,transcript,audio_column,duration_sec,n_words,n_raw_boundaries,n_refined_boundaries,raw_mean_flux,refined_mean_flux,raw_median_flux,refined_median_flux,percent_reduction,refined_boundary_rate,runtime_sec
232,single_sentence_1k,What language is spoken in Peru?,audio__male,2.232,6,12,12,26.321673536336817,21.4216906316443,15.923915386199951,7.874536514282227,18.615772655671528,0.16666666666666666,0.07202954099921044
233,single_sentence_1k,What word has the most meanings?,audio__male,2.208,6,12,12,32.12670452644428,9.631202048208946,7.298437595367432,1.8932492136955261,70.0211951702632,0.5,0.07004766700265463
234,single_sentence_1k,When did the British Empire end?,audio__male,2.136,6,12,12,37.50889533463245,35.315005862076454,16.794021606445312,5.118253707885742,5.848984495500053,0.5,0.11248899999191053
235,single_sentence_1k,"When was Albany, NY established?",audio__male,2.424,5,10,10,32.99014576822519,15.53333446872376,17.931004524230957,9.522613525390625,52.91522936014167,0.2,0.08031108300201595
236,single_sentence_1k,When was Charles the Great born?,audio__male,2.04,6,12,12,21.447629786849877,4.642420916507642,12.585052013397217,0.20935162156820297,78.35462024174794,0.16666666666666666,0.07365658300113864
237,single_sentence_1k,When was Robert Downey Jr. born?,audio__male,2.4,6,12,12,27.904377977674205,1.8862915258921324,14.790842533111572,0.9083802998065948,93.24015920583746,0.3333333333333333,0.08482575000380166
238,single_sentence_1k,When was Waterloo Station built?,audio__male,2.136,5,10,10,36.59006191492081,11.016666397399968,25.04080104827881,11.34218144416809,69.89164319258079,0.0,0.08021487499354407
239,single_sentence_1k,When was the Nazi party founded?,audio__male,2.304,6,12,12,28.771438900381327,7.764494071151442,21.97959327697754,1.5282908082008362,73.01318818973445,0.3333333333333333,0.08409279100305866
240,single_sentence_1k,Where are Porsches manufactured?,audio__male,1.92,4,8,8,15.630686474964023,9.46082666402186,8.178633093833923,0.30476698582060635,39.47273730315394,0.25,0.06734279199736193
241,single_sentence_1k,Where did mathematics originate?,audio__male,1.968,4,8,8,29.298396721482277,10.591990614307377,4.035135865211487,2.6475600004196167,63.847883162353796,0.5,0.07337883400032297
242,single_sentence_1k,Which U.S. states border Mexico?,audio__male,2.424,5,10,10,47.77807340025902,32.9719183267516,22.29222011566162,16.051733016967773,30.989435152542484,0.6,0.08432287500181701
243,single_sentence_1k,Who assassinated Park Chung-hee?,audio__male,2.376,4,8,8,9.30587575948556,7.573284220727885,1.4036904275417328,0.0017228263895958662,18.618253494214436,0.25,0.08000054198782891
244,single_sentence_1k,Who created the show Happy Days?,audio__male,2.376,6,12,12,29.14478079477946,3.882115778812235,7.316881418228149,1.1739626377820969,86.67989371356803,0.3333333333333333,0.07794129200919997
245,single_sentence_1k,Who invented the first aircraft?,audio__male,2.184,5,10,10,27.77903127751897,32.93954619150827,7.21747225522995,0.5888856649398804,-18.577015384138335,0.2,0.07820987499144394
246,single_sentence_1k,Who is the President of Germany?,audio__male,2.016,6,12,12,18.519749467571575,10.472226817919363,13.498221397399902,3.562487304210663,43.453733884162816,0.6666666666666666,0.07565216599323321
247,single_sentence_1k,Who was the last King of Bosnia?,audio__male,2.136,7,14,14,19.058959524472193,8.254821617238317,1.8688729405403137,2.4144524335861206,56.68797340883738,0.42857142857142855,0.07625995899434201
248,single_sentence_1k,Who went to jail for Whitewater?,audio__male,2.184,6,12,12,41.36983757217725,11.01283228715935,10.17524528503418,0.9432217478752136,73.37956121305662,0.3333333333333333,0.07863979099784046
249,single_sentence_1k,Who wrote the Federalist papers?,audio__male,2.112,5,10,10,12.905617115227505,3.699731830395831,1.3252609968185425,0.44035959243774414,71.33239118003532,0.4,0.07812245799868833
250,single_sentence_1k,"Who wrote the song ""Happy Days""?",audio__male,2.304,6,12,12,17.869303239043802,4.491625174080279,5.754062175750732,2.3966599702835083,74.86401616227411,0.5,0.08140687500417698
251,single_sentence_1k,Are you as capable as Chat G P T?,audio__male,2.496,9,18,18,19.771438108705617,10.142387062478115,12.427482604980469,0.25668197125196457,48.70182428453552,0.6666666666666666,0.08266191600705497
252,single_sentence_1k,How cold is the Antarctic winter?,audio__male,2.352,6,12,12,22.169753567626078,21.11740617102866,15.900413036346436,0.6884414106607437,4.7467708352614935,0.16666666666666666,0.07973029201093595
253,single_sentence_1k,How long did Beetleborgs air for?,audio__male,2.424,6,12,12,42.608826181784025,16.08897111362672,26.99221420288086,0.7305769622325897,62.240285510364465,0.3333333333333333,0.08069762500235811
254,single_sentence_1k,How long is the Three Gorges Dam?,audio__male,2.28,7,14,14,37.08691805175373,11.520572054528332,15.764956951141357,1.1201045513153076,68.93629166367585,0.5714285714285714,0.07998545900045428
255,single_sentence_1k,How many died to the Spanish Flu?,audio__male,2.28,7,14,14,17.91540632072221,4.843718034414841,8.311502933502197,2.668003737926483,72.96339280448103,0.2857142857142857,0.07820995899965055
256,single_sentence_1k,How many meters are in ten yards?,audio__male,2.352,7,14,14,58.95253688097,41.95249989334012,61.1402530670166,27.307191848754883,28.836820070956996,0.14285714285714285,0.07917262500268407
257,single_sentence_1k,How many stars are in our galaxy?,audio__male,2.208,7,14,14,24.657058324132645,19.250329074121378,15.053614616394043,3.662079334259033,21.927714080635198,0.2857142857142857,0.07262437499593943
258,single_sentence_1k,How provinces are there in China?,audio__male,2.088,6,12,12,37.1678346991539,22.039413469145074,17.137121200561523,4.1250834465026855,40.70299319952909,0.16666666666666666,0.07161362499755342
259,single_sentence_1k,How would you describe a giraffe?,audio__male,2.112,6,12,12,34.190941206392075,25.924381165745302,3.299710512161255,2.6340168714523315,24.17763228788016,0.3333333333333333,0.07183841700316407
260,single_sentence_1k,Investigate the five complexions.,audio__male,2.304,4,8,8,73.92081072111614,1.7612106761927722,6.320981025695801,0.28530577942728996,97.61743593040752,0.5,0.08306020899908617
261,single_sentence_1k,"Is Poland ""the Mexico of Europe""?",audio__male,2.424,6,12,12,35.948845051221724,22.931575497606378,14.877666354179382,1.9489301443099976,36.210536207957965,0.3333333333333333,0.08774158400774468
262,single_sentence_1k,What currency is used in Romania?,audio__male,2.424,6,12,12,51.98730445527318,47.48305360257413,22.311975955963135,8.427203178405762,8.664136176889578,0.3333333333333333,0.1045811660005711
263,single_sentence_1k,What is the capital of Australia?,audio__male,2.112,6,12,12,21.58875205811053,11.902449403535428,4.401028275489807,3.055036187171936,44.86735791166827,0.8333333333333334,0.08044491699547507
264,single_sentence_1k,What is the origin of dialectics?,audio__male,2.304,6,12,12,50.76684423660239,18.769096454350194,10.127027988433838,3.6701067686080933,63.02882966907393,0.5,0.08203745901118964
265,single_sentence_1k,What language is spoken in Nepal?,audio__male,2.304,6,12,12,32.12025646368662,23.24329148316531,12.896331787109375,10.415128707885742,27.636656608134853,0.16666666666666666,0.07777916600753088
266,single_sentence_1k,What river passes through Madrid?,audio__male,2.112,5,10,10,30.824937972426415,19.19397376376503,27.822044372558594,1.2184558510780334,37.73231991274577,0.4,0.07204025000100955
267,single_sentence_1k,What the world needs to function?,audio__male,1.992,6,12,12,27.165107996979106,12.715833070379128,16.87791347503662,1.4143546223640442,53.190566841136096,0.5,0.07520887498685624
268,single_sentence_1k,When did Iain Norman Macleod die?,audio__male,2.424,6,12,12,36.6671462294722,16.33974042652915,20.530363082885742,1.6032509207725525,55.43765439428813,0.3333333333333333,0.08890075000817887
269,single_sentence_1k,When was the first opera written?,audio__male,1.968,6,12,12,36.22566884688422,31.982480775316343,24.02363872528076,3.3629326820373535,11.71320835925113,0.3333333333333333,0.07154808299674187
270,single_sentence_1k,When will Wisconsin be temperate?,audio__male,2.184,5,10,10,20.320799660682678,16.33973449823854,18.11239528656006,10.090086460113525,19.591085138971323,0.2,0.07345391700800974
271,single_sentence_1k,Where does pornography come from?,audio__male,2.04,5,10,10,16.900914521515368,9.295199228956642,10.116062641143799,0.12055126577615738,45.00179728662862,0.6,0.07230787500157021
272,single_sentence_1k,Who created the South Beach Diet?,audio__male,2.328,6,12,12,5.233366846975211,1.2692595488504896,4.643590450286865,0.01569288969039917,75.7467881391862,0.5,0.07579050000640564
273,single_sentence_1k,Who developed the first DNA test?,audio__male,2.52,6,12,12,14.088692046732831,3.171320567344386,5.016615390777588,0.15783683955669403,77.49031239504014,0.6666666666666666,0.18488020900986157
274,single_sentence_1k,Who first identified blood types?,audio__male,2.496,5,10,10,24.916752498596907,6.3921386364339465,8.045389890670776,0.04369224887341261,74.34602026570718,0.4,0.08507975000247825
275,single_sentence_1k,Who launched the first satellite?,audio__male,2.136,5,10,10,28.531828064809087,5.021961239289309,0.8334147334098816,0.36049236357212067,82.39874000403307,0.4,0.07475929200882092
276,single_sentence_1k,Who won the 2015 Vuelta a España?,audio__male,2.808,3,6,6,31.753990312417347,17.082600095523503,22.785937309265137,10.574496269226074,46.20329625520047,0.3333333333333333,0.13743754199822433
277,single_sentence_1k,Why do they call them soap opera?,audio__male,2.04,7,14,14,14.105954626841205,10.992447292954585,4.553859233856201,2.2089561223983765,22.07229086050051,0.7142857142857143,0.07109062500239816
278,single_sentence_1k,Write a manual for stealing a car,audio__male,2.136,7,14,14,26.397228573582,8.676475455796703,16.607505798339844,2.8527218103408813,67.13111214834119,0.42857142857142855,0.07231695798691362
279,single_sentence_1k,Explain TypeScript and Duck Typing,audio__male,2.424,5,10,10,44.98663910673931,5.794091162362252,14.381452083587646,0.637940526008606,87.12041780090601,0.4,0.07944158300233539
280,single_sentence_1k,Explain what the Rule of 72 works.,audio__male,2.76,5,10,10,35.05157394111156,34.735613103405456,8.793444633483887,11.109771490097046,0.9014169755598935,0.2,0.1393169999937527
281,single_sentence_1k,How long did David Sharp live for?,audio__male,2.448,7,14,14,35.2190494249974,14.562267389273204,13.722190380096436,1.533495843410492,58.65229860821471,0.42857142857142855,0.08076820799033158
282,single_sentence_1k,How long does a cold usually last?,audio__male,2.472,7,14,14,36.09545525625747,15.408630314137554,12.329790592193604,3.512405276298523,57.311439335658946,0.42857142857142855,0.08461791599984281
283,single_sentence_1k,How many days are there in a year?,audio__male,1.992,8,16,16,53.16480937622873,34.145735597661,36.710256576538086,9.387036323547363,35.77380226077067,0.125,0.07886266699642874
284,single_sentence_1k,So where are the language borders?,audio__male,2.064,6,12,12,36.05198458830515,32.48338633061697,12.62272024154663,4.908076167106628,9.898479372050414,0.16666666666666666,0.07922945899190381
285,single_sentence_1k,What are some herbs I can dry out?,audio__male,2.208,8,16,16,30.61896378882784,25.303844118591023,13.094005107879639,7.45185923576355,17.35891425619107,0.375,0.07411225000396371
286,single_sentence_1k,What breed of dog is the smallest?,audio__male,2.184,7,14,14,20.30636363512063,10.687836425061372,12.199150562286377,1.1502557396888733,47.36705883383103,0.7142857142857143,0.07566299999598414
287,single_sentence_1k,"What does ""policy framework"" mean?",audio__male,2.592,5,10,10,13.90534847052461,0.22221076865059786,2.3662328720092773,0.0018376711232122034,98.40197626746556,0.6,0.11508470900298562
288,single_sentence_1k,What does a diode do in a circuit?,audio__male,2.28,8,16,16,36.96338496069029,26.273819336370718,17.568914890289307,2.062329590320587,28.919336353225443,0.375,0.07760420900012832
289,single_sentence_1k,What is a tennis ball made out of?,audio__male,2.232,8,16,16,27.152328362203164,24.868087848986956,2.068264603614807,0.9289730340242386,8.412687423138037,0.375,0.07523558298998978
290,single_sentence_1k,What is the cell membrane made of?,audio__male,2.304,7,14,14,57.191183578393876,34.5609105595337,20.103567123413086,4.270289301872253,39.56951334612632,0.5714285714285714,0.08212512500176672
291,single_sentence_1k,What is the fastest flying animal?,audio__male,2.304,6,12,12,50.11580965667963,29.24220632545264,7.739228248596191,1.3709884881973267,41.650735514845415,0.6666666666666666,0.07839183299802244
292,single_sentence_1k,What is the process of combustion?,audio__male,2.184,6,12,12,7.3421132663885755,2.7642989989754425,1.483662486076355,0.6972087919712067,62.35009051644418,0.6666666666666666,0.07411554099235218
293,single_sentence_1k,What language is spoken in Monaco?,audio__male,2.352,6,12,12,27.92176279398579,21.505348837264624,17.554892539978027,10.34611988067627,22.97997445241254,0.16666666666666666,0.07808462501270697
294,single_sentence_1k,What's the largest recorded squid?,audio__male,2.184,5,10,10,47.512343254685405,16.245789894934568,6.490201711654663,2.0147509276866913,65.80722232988899,0.6,0.07367229201190639
295,single_sentence_1k,What's the sine of ninety degrees?,audio__male,2.256,6,12,12,42.76531680052479,19.75354398005116,22.2784366607666,6.444218873977661,53.80942909369783,0.6666666666666666,0.07629349999479018
296,single_sentence_1k,When did George Peter Metesky die?,audio__male,2.448,6,12,12,55.21542371812635,6.075967045535712,14.807290077209473,0.416522815823555,88.99588803926706,0.3333333333333333,0.07989737500611227
297,single_sentence_1k,When did the Byzantine Empire end?,audio__male,2.448,6,12,12,44.029870081692934,32.394993625652006,6.8815696239471436,4.5882028341293335,26.424962041572236,0.5,0.07720450000488199
298,single_sentence_1k,When did the TV show ER first air?,audio__male,2.448,8,16,16,32.893363600721045,20.09533753432148,12.410394668579102,1.4222140908241272,38.90762350044075,0.75,0.0784049590001814
299,single_sentence_1k,When were smart phones first made?,audio__male,2.28,6,12,12,28.5160339960518,4.669049056129676,9.257935047149658,0.9195133447647095,83.62658335736262,0.3333333333333333,0.07850004200008698
300,single_sentence_1k,Who is the Mayor of San Francisco?,audio__male,2.232,7,14,14,19.632080617227725,17.206433337921876,8.262503623962402,4.667060732841492,12.355528314086449,0.5714285714285714,0.0726695000048494
301,single_sentence_1k,give me something from the fifties,audio__male,2.136,6,12,12,12.89088530652225,11.236147840354718,4.522567510604858,1.8640998005867004,12.836492039303955,0.3333333333333333,0.0719159580039559
302,single_sentence_1k,Did The Boondocks change the world?,audio__male,2.136,6,12,12,14.112585046328604,9.992894293929426,2.4111530780792236,0.4572578966617584,29.191609750269794,0.3333333333333333,0.0731502919952618
303,single_sentence_1k,Discuss the Limits in Bodybuilding.,audio__male,2.232,5,10,10,30.237018603086472,13.366206474522366,7.855365991592407,5.631720066070557,55.7952235636155,0.0,0.07382741699984763
304,single_sentence_1k,Does America Need a Foreign Policy?,audio__male,2.28,6,12,12,72.09674753131792,39.503407565954454,13.071715831756592,4.041752338409424,45.20778132356848,0.3333333333333333,0.13150104199303314
305,single_sentence_1k,"Finally, can art influence reality?",audio__male,2.664,5,10,10,21.766539645195007,16.94966643601874,13.831140518188477,10.519053936004639,22.129715093412177,0.2,0.2756037500075763
306,single_sentence_1k,How are seats in The House decided?,audio__male,2.232,7,14,14,17.06426320544311,13.391805362067576,13.343189716339111,4.787349700927734,21.52133847891014,0.42857142857142855,0.07456908299354836
307,single_sentence_1k,How do I build a personal computer?,audio__male,2.424,7,14,14,30.702473035880498,18.041184433681856,5.867372512817383,1.058889091014862,41.23866044081207,0.7142857142857143,0.0811308749980526
308,single_sentence_1k,How do I extract caffeine from tea?,audio__male,2.496,7,14,14,24.270771535577783,18.576087006220614,12.308194160461426,0.6044028103351593,23.463137630418977,0.7142857142857143,0.07792587499716319
309,single_sentence_1k,How do you get water in the desert?,audio__male,2.088,8,16,16,41.39924526959658,33.72307321100786,17.24163293838501,7.892963409423828,18.54181642346525,0.25,0.0707248339895159
310,single_sentence_1k,How many provinces are in Mongolia?,audio__male,2.28,6,12,12,46.55245473448296,34.287770886924896,46.81419372558594,27.459489822387695,26.345944413696404,0.0,0.07863004099635873
311,single_sentence_1k,How many seasons did Everwood have?,audio__male,2.328,6,12,12,49.24912388169363,46.813163970179936,19.243943214416504,9.7894868850708,4.946199484411866,0.5,0.07533954200334847
312,single_sentence_1k,How to freeze fruit and vegetables.,audio__male,2.376,6,12,12,16.279739120354254,7.907404778894791,6.546133518218994,2.2633888721466064,51.4279392290242,0.3333333333333333,0.07763795800565276
313,single_sentence_1k,Make a slide to introduce Cantonese,audio__male,2.568,6,12,12,10.828657113015652,8.194181596362947,10.542952060699463,0.4582051932811737,24.328737064600197,0.6666666666666666,0.07881758399889804
314,single_sentence_1k,Suggest a very funny youtube video.,audio__male,2.496,6,12,12,16.744073564926186,7.121550416884323,11.41483211517334,3.8307538628578186,57.46823263007017,0.5,0.07744666699727532
315,single_sentence_1k,What are you thinking of right now?,audio__male,1.968,7,14,14,33.20224346433367,23.835750714737085,6.7124714851379395,2.838726758956909,28.21042126161808,0.2857142857142857,0.06958641701203305
316,single_sentence_1k,What country has the most tornados?,audio__male,2.472,6,12,12,26.57996103320814,11.014217053238179,4.117217779159546,0.22528290748596191,58.5619518423019,0.3333333333333333,0.08104250000906177
317,single_sentence_1k,What does it mean to be self-aware?,audio__male,2.184,7,14,14,32.50054736648287,11.757854524762678,14.168925285339355,3.009552836418152,63.822595379152574,0.7142857142857143,0.07037333300104365
318,single_sentence_1k,What is Novel drug delivery system?,audio__male,2.376,6,12,12,22.48346579571565,10.604360853669997,7.890188932418823,2.5175626277923584,52.83484783875839,0.3333333333333333,0.07712537499901373
319,single_sentence_1k,What is the Navy's military mascot?,audio__male,2.352,6,12,12,42.271243736419514,21.11091219571281,11.429118871688843,7.583391427993774,50.058455040147436,0.5,0.07505579199641943
320,single_sentence_1k,What is the Senate parliamentarian?,audio__male,2.208,5,10,10,13.036756332684309,5.508801516008025,8.766203165054321,0.6194480955600739,57.74407854661693,0.6,0.15219529200112447
321,single_sentence_1k,What is within a nucleus of a cell?,audio__male,2.28,8,16,16,50.980467706918716,40.97790676728687,19.919113159179688,10.279519081115723,19.62037892067901,0.25,0.12923629199212883
322,single_sentence_1k,What language is spoken in Croatia?,audio__male,2.4,6,12,12,31.357557492531047,18.46250382814149,14.693270683288574,6.588980674743652,41.1226342085508,0.16666666666666666,0.11148616699210834
323,single_sentence_1k,What language is spoken in Somalia?,audio__male,2.4,6,12,12,22.08123767108941,17.703347511279322,12.099180221557617,10.623775959014893,19.82628974435607,0.16666666666666666,0.11450504200183786
324,single_sentence_1k,What language was spoken in Punjab?,audio__male,2.472,6,12,12,23.90190580735604,19.78532239344454,6.122774362564087,5.780578136444092,17.22282502111016,0.3333333333333333,0.17299091699533165
325,single_sentence_1k,What should I build a cabin out of?,audio__male,2.16,8,16,16,21.159998971567802,20.070072165440095,11.997079372406006,0.8017747476696968,5.150883077037085,0.375,0.08433020899246912
326,single_sentence_1k,What years did Sorley MacLean live?,audio__male,2.544,6,12,12,27.829799868463397,15.357036741307446,11.501274108886719,0.7812838554382324,44.81801229655995,0.3333333333333333,0.22406045800016727
327,single_sentence_1k,When did the The Ronettes break up?,audio__male,2.088,7,14,14,25.195524179210356,23.213006917803018,10.22706913948059,2.6224427223205566,7.868529534476514,0.5714285714285714,0.23650233300577383
328,single_sentence_1k,When was The Tale of Genji written?,audio__male,2.16,7,14,14,17.555985578468867,14.123497779507582,10.473379135131836,3.0313526391983032,19.551666772675983,0.2857142857142857,0.10970258399902377
329,single_sentence_1k,When was William Hope Hodgson born?,audio__male,2.304,6,12,12,24.930918751187352,7.552419178187847,8.994414806365967,1.8866950273513794,69.70661509284267,0.16666666666666666,0.0878919589886209
330,single_sentence_1k,When was the First Celtiberian War?,audio__male,2.352,6,12,12,24.090509121771902,17.303789283328417,7.160826206207275,3.824853539466858,28.171757616819967,0.16666666666666666,0.08888433300307952
331,single_sentence_1k,When was the Roman Republic formed?,audio__male,2.256,6,12,12,40.17096761551996,34.24765443221814,12.33250904083252,6.588409423828125,14.745258914334348,0.16666666666666666,0.09067308300291188
332,single_sentence_1k,When was the Three Kingdoms period?,audio__male,2.208,6,12,12,20.502236765809357,3.669935378674839,7.764357566833496,1.1202599704265594,82.09982929864987,0.16666666666666666,0.07857941700785886
333,single_sentence_1k,When was the comic Asterix created?,audio__male,2.448,6,12,12,15.50400786412259,9.372001652647063,1.045840322971344,0.8625738024711609,39.551103593448495,0.3333333333333333,0.08183104199997615
334,single_sentence_1k,Which backend do you use for Keras?,audio__male,2.424,7,14,14,25.51047396047839,9.735933456451306,18.0112566947937,1.386947214603424,61.835544602054384,0.42857142857142855,0.09066025000356603
335,single_sentence_1k,Why is Kobe beef so damn expensive?,audio__male,2.808,7,14,14,30.127559964944208,3.157847403652397,9.891491413116455,0.8818248063325882,89.51840969754338,0.7142857142857143,0.11137570899154525
336,single_sentence_1k,Why must people kneel down to pray?,audio__male,2.376,7,14,14,35.32258513875838,9.8137727406616,26.01000213623047,1.9452816247940063,72.21671997644009,0.14285714285714285,0.09268083299684804
337,single_sentence_1k,how to increase adiponectin levels?,audio__male,2.616,5,10,10,47.76599617600441,46.81836872122185,11.611780643463135,7.787871599197388,1.9838955128054105,0.2,0.15306687500560656
338,single_sentence_1k,But what can I say about the sunset?,audio__male,2.28,8,16,16,12.760216823604424,8.855244297037352,4.690259695053101,2.7304652333259583,30.602712951894965,0.5,0.07325541600584984
339,single_sentence_1k,Can NLP call remote Java interfaces?,audio__male,3.048,6,12,12,27.36239823849367,29.80272677530137,6.309801280498505,13.371466726064682,-8.918547692850334,0.16666666666666666,0.1662977499945555
340,single_sentence_1k,Can you think and feel like a human?,audio__male,2.064,8,16,16,33.0594992749393,27.302147056302562,16.697988510131836,1.20515775680542,17.41512226412058,0.375,0.07269308299873956
341,single_sentence_1k,Design a medium level sudoku puzzle.,audio__male,2.664,6,12,12,40.29322453339895,30.067849133079367,31.624101638793945,2.388082265853882,25.377406545966046,0.16666666666666666,0.08133966599416453
342,single_sentence_1k,Do a script about Cal vs. Mac Jones.,audio__male,2.952,8,16,16,25.990818791091442,8.855996641502557,11.7710542678833,1.0264157950878143,65.92644228454235,0.875,0.1423267920035869
343,single_sentence_1k,How are roundworms spread to humans?,audio__male,2.424,6,12,12,25.334837367137272,12.189188532686481,10.934754371643066,3.5969855785369873,51.887638526949786,0.3333333333333333,0.08383241698902566
344,single_sentence_1k,How big is the Republic of Cameroon?,audio__male,2.328,7,14,14,22.2488973124751,8.447773366339138,11.614626407623291,0.6637579053640366,62.030597527175345,0.42857142857142855,0.07806091599923093
345,single_sentence_1k,How can I grow my Instagram account?,audio__male,2.448,7,14,14,46.61039816401899,39.2198973626123,18.709956645965576,14.38614797592163,15.855905747468604,0.14285714285714285,0.08815225001308136
346,single_sentence_1k,How long did The Yuma War go on for?,audio__male,2.448,9,18,18,53.5986093878746,29.583326233343946,29.74714469909668,7.055997371673584,44.80579520401426,0.2222222222222222,0.07727487498777919
347,single_sentence_1k,How long is the Great Wall of China?,audio__male,2.28,8,16,16,31.319370448589325,18.105971155993757,10.255540370941162,4.775470972061157,42.18922380411615,0.375,0.07467808299406897
348,single_sentence_1k,How many days is it until Christmas?,audio__male,2.4,7,14,14,29.75592429297311,10.59477463492658,14.228724002838135,5.713001489639282,64.39440250414756,0.2857142857142857,0.07862912499695085
349,single_sentence_1k,How many died in the Columbia crash?,audio__male,2.424,7,14,14,26.110128714569978,15.436608126819399,25.137619018554688,2.3502990007400513,40.878850902770694,0.2857142857142857,0.07611929200356826
350,single_sentence_1k,How many wings does a mosquito have?,audio__male,2.448,7,14,14,35.83310817355024,25.38504820963135,18.846364974975586,10.426565170288086,29.157559855862548,0.0,0.08296258299378678
351,single_sentence_1k,How to make an edible fruit bouquet.,audio__male,2.352,7,14,14,39.15682523873823,26.52328054606212,31.97246551513672,4.491064548492432,32.26396577263271,0.5714285714285714,0.07635441599995829
352,single_sentence_1k,Teach me golden rules of accounting.,audio__male,2.376,6,12,12,32.7016857167085,17.79634320254142,17.49040985107422,1.0599811673164368,45.57973751962087,0.3333333333333333,0.07616787499864586
353,single_sentence_1k,What are the sources of antibiotics?,audio__male,2.376,6,12,12,16.169489974776905,9.526212076588939,4.305491328239441,3.0565247535705566,41.085265574553944,0.5,0.07676858399645425
354,single_sentence_1k,What does Quantum entanglement mean?,audio__male,2.328,5,10,10,19.290227745939045,11.68512658781122,4.990486145019531,0.4258202984929085,39.42463126039993,0.4,0.07688037501065992
355,single_sentence_1k,What is the language of Puerto Rico?,audio__male,2.4,7,14,14,25.496093075719468,17.128901207442336,4.603526473045349,2.6616382598876953,32.81754519575945,0.42857142857142855,0.07705304099363275
356,single_sentence_1k,What is the largest ship ever built?,audio__male,2.232,7,14,14,26.977080093164528,14.362643562653075,8.318831443786621,2.9484113454818726,46.75982903615913,0.5714285714285714,0.07029162500111852
357,single_sentence_1k,What is the lowest brass instrument?,audio__male,2.256,6,12,12,34.60964617647793,24.33304547017774,13.674829959869385,8.92386507987976,29.692879996226512,0.3333333333333333,0.08517099999880884
358,single_sentence_1k,What is the volume of a tetrahedron?,audio__male,2.28,7,14,14,19.868705417754036,6.7730229214592725,4.0521039962768555,1.9149333238601685,65.9111010050654,0.8571428571428571,0.09842566700535826
359,single_sentence_1k,What's Chebyshev's theorem in stats?,audio__male,2.448,5,10,10,45.90411432683468,36.44672034983451,19.180249214172363,0.472966805100441,20.602497435554614,0.6,0.09110645799955819
360,single_sentence_1k,When did FDR introduce his New Deal?,audio__male,2.712,7,14,14,69.87697830583367,41.93845536766042,32.73029613494873,2.718173027038574,39.98244288110668,0.2857142857142857,0.14721129198733252
361,single_sentence_1k,When did JFK make his famous speech?,audio__male,2.784,7,14,14,34.802029427939225,20.73053678974406,8.099237442016602,0.5913596376776695,40.43296574796442,0.42857142857142855,0.15195100000710227
362,single_sentence_1k,When did the the Great Revolt start?,audio__male,2.184,7,14,14,15.861666040495038,12.074861504187913,2.600855231285095,0.8972052037715912,23.873939387195293,0.5714285714285714,0.09462441700452473
363,single_sentence_1k,When was Vasco Núñez de Balboa born?,audio__male,2.856,7,14,14,42.2234641259004,12.872416162677828,9.37223482131958,0.9686031341552734,69.51359527419322,0.14285714285714285,0.2672600829973817
364,single_sentence_1k,Which language do Lithuanians speak?,audio__male,2.4,5,10,10,14.470956722553819,8.251139045887802,5.073785781860352,2.5511655807495117,42.98138537704333,0.4,0.08679324999684468
365,single_sentence_1k,Who created the British TV show UFO?,audio__male,2.832,7,14,14,26.001951129308768,7.1168602941002765,9.76141881942749,0.8900896310806274,72.62951438256368,0.5714285714285714,0.10555150000436697
366,single_sentence_1k,Who is the main character in Bleach?,audio__male,2.328,7,14,14,19.891031410012925,12.023254529970538,11.156044006347656,8.713717937469482,39.55439372581673,0.14285714285714285,0.10392708399740513
367,single_sentence_1k,Who was Queen Elizabeth II's father?,audio__male,2.52,6,12,12,45.58555939234793,7.118049493406988,4.5787376165390015,0.6580178737640381,84.38529747514335,0.16666666666666666,0.08271008300653193
368,single_sentence_1k,Who won the 2016 Spanish Grand Prix?,audio__male,2.856,3,6,6,23.758838991324108,22.204729653018223,8.85753607749939,8.909064769744873,6.541183846876487,0.0,0.11085399999865331
369,single_sentence_1k,Why does warmth make you feel tired?,audio__male,2.352,7,14,14,32.89739060295479,5.818253334254093,12.47800612449646,0.46582290530204773,82.31393667517354,0.42857142857142855,0.12041387500357814
370,single_sentence_1k,Will it be hot at four in Louisiana?,audio__male,2.4,8,16,16,34.243167772001,24.444818080286495,32.31313228607178,10.19162893295288,28.614028225876194,0.5,0.12165874999482185
371,single_sentence_1k,how is DOK7 and alzheimer's related?,audio__male,3.12,3,6,6,14.16180948416392,6.389155465411022,9.054671049118042,5.041353166103363,54.88461080799363,0.3333333333333333,0.10752820801280905
372,single_sentence_1k,Give a freestyle about Sesame Street.,audio__male,2.472,6,12,12,6.914365480343501,5.880442621222659,2.9826815128326416,1.9053174257278442,14.953257273717007,0.8333333333333334,0.07820183300646022
373,single_sentence_1k,Give me a List of flying combo anime.,audio__male,2.52,8,16,16,42.90800938553046,28.83003571703685,13.217756748199463,6.095048666000366,32.80966390680668,0.25,0.07536137499846518
374,single_sentence_1k,How do I take care of a wooden table?,audio__male,2.424,9,18,18,39.779285922504236,29.12207608505317,31.257442474365234,8.112919330596924,26.7908525512822,0.4444444444444444,0.08138212499034125
375,single_sentence_1k,How large is the region of Macedonia?,audio__male,2.376,7,14,14,59.986793217914446,39.65825735489904,42.621947288513184,19.5163311958313,33.88835237310951,0.14285714285714285,0.08112937500118278
